id,human_readable_id,description,weight,combined_degree,text_unit_ids,:START_ID,:END_ID,:TYPE
ca3f9286-6a66-42d5-8f5b-143dcff009d0,830,前置约束 rule_4.2.1_pre 定义在条款 4.2.1 的正文中,9.0,20,['694d8bc9c97d320843cc461a818268dee9f574fd0815f2327943a159a6dd03c68165fa4c8719a4e8b36e17630e7af7541ebcd8ad62590042b7492f7461346aac'],c858c11b-c69a-4b8e-9a3c-94658ce63674,ab09903e-5613-42d7-bc8c-045d462f48f8,RELATED_TO
c92783d3-d562-43f1-8187-24f559023289,831,建筑项目必须对选址属性进行评估,9.0,12,['694d8bc9c97d320843cc461a818268dee9f574fd0815f2327943a159a6dd03c68165fa4c8719a4e8b36e17630e7af7541ebcd8ad62590042b7492f7461346aac'],37124a64-9447-44b4-ac6e-41bf01ce96b4,58e51500-4b69-4d6d-ad5d-254d22e2dff0,RELATED_TO
6434b253-8c3b-4d3f-a5e8-2b10501c3ae3,832,建筑项目的选址必须遵守城乡规划的约束,10.0,15,['694d8bc9c97d320843cc461a818268dee9f574fd0815f2327943a159a6dd03c68165fa4c8719a4e8b36e17630e7af7541ebcd8ad62590042b7492f7461346aac'],37124a64-9447-44b4-ac6e-41bf01ce96b4,98cb58c0-3013-46b4-b4b5-de0c6cfef05e,RELATED_TO
310563ff-7124-4e63-8ad1-175026dd7156,833,建筑项目选址需符合文物古迹保护要求,9.0,13,['694d8bc9c97d320843cc461a818268dee9f574fd0815f2327943a159a6dd03c68165fa4c8719a4e8b36e17630e7af7541ebcd8ad62590042b7492f7461346aac'],37124a64-9447-44b4-ac6e-41bf01ce96b4,87b0142c-b13e-4157-9f3f-f0b1c00ca2fb,RELATED_TO
ddee79b0-5af9-4640-b6aa-4b7838f0f38b,834,建筑场地需评估其场地安全属性,9.0,63,['694d8bc9c97d320843cc461a818268dee9f574fd0815f2327943a159a6dd03c68165fa4c8719a4e8b36e17630e7af7541ebcd8ad62590042b7492f7461346aac'],2cf9ab63-0b09-4321-a2e3-2cd899a9a128,cf3c8002-6eb5-490b-928a-8620dfe984a5,RELATED_TO
ef73e99d-d873-4c40-aa87-dd94c54554e3,835,在绿色建筑评价体系中，**建筑场地**作为关键实体，受到 **RULE_4.1.2_01** 的严格约束，主要涉及节地与室外环境的安全评价维度。根据该规则，**建筑场地**的选址必须综合满足安全与卫生要求。首先，场地必须符合无自然灾害威胁的约束，确保避开潜在的地质或气象危险。其次，**建筑场地**需严格遵守 **RULE_4.1.2_01** 规定的安全防护距离要求，以保障周边设施与建筑本体的相互安全。此外，该实体还需满足无污染的场地环境要求，确保选址区域不存在对人体健康或生态环境有害的污染源。综上所述，**建筑场地**必须在全面满足 **RULE_4.1.2_01** 关于无自然灾害威胁、具备安全防护距离以及无污染等各项指标的前提下进行规划与建设。,49.0,66,"['694d8bc9c97d320843cc461a818268dee9f574fd0815f2327943a159a6dd03c68165fa4c8719a4e8b36e17630e7af7541ebcd8ad62590042b7492f7461346aac'
 '9351544607efef26279e99a1cf45c17e02abff5b5bab9842dd8eeaead6fc80d76930d68a87ee89c97924bf426b14db0f7d124b8b2114121fc64d7c83fd9e5d57'
 '14adaa4ecf4af771c4a515b957a0b7caf5dc6b0ec9e0be32f6d150bb3b2ec736b10859b01f56f2818bf140e3fb26c24867b6262acec56f60c285222f9aed264a'
 'f92987c752bec4bd92b1ed723e9a0f2c5ce179595a623639597fc1f9a159a413f946291f8688d2fe2a5c071ac9364017f8c343d59dab48ba12485660cedf6566'
 'b079c374e8d9383ce52b965109d2c592dc7dea0a1e314475a5d39a370c6d686b97a555c0dc2eaa352cd1ec32b33d6d1348ec2ed1da4ddc41f0358dcf661db6bb']",2cf9ab63-0b09-4321-a2e3-2cd899a9a128,3bced32c-899a-49f5-811f-9f9b98cad2e9,RELATED_TO
306fd625-b315-4ec3-8b50-a1743c72fa24,836,在绿色建筑评价标准体系中，**建筑场地**的选址安全属于“节地与室外环境”的重要评价范畴。针对**建筑场地**与**危险源**的关系，综合要求在进行场地规划与建设前，必须对周边环境中的**危险源**进行全面的调查与评估。**建筑场地**在选址时应优先考虑与各类**危险源**保持符合规范要求的安全距离，以规避潜在风险；若受条件限制无法完全避让，则必须采取切实有效的安全防护措施，以消除或降低**危险源**对场地的影响，确保**建筑场地**的安全性符合绿色建筑的评价标准。,36.0,65,"['694d8bc9c97d320843cc461a818268dee9f574fd0815f2327943a159a6dd03c68165fa4c8719a4e8b36e17630e7af7541ebcd8ad62590042b7492f7461346aac'
 'aba0d8d45e924c6bb9c13d03064a10b5d9d1638137c2625dd0f90a43357574b7fb669797166d98f8c4db86975a23a99c04750c19ccafe6ebd28949de14b273b8'
 '45628de0db4f450159060e80f8ecb1cdc2f9ca01410c3eed017ae9b4d844c14fa454c2fbf26e23105e669ea6ea43c9bfb9be725fbd79e4dc9895c93e8e67722b'
 'f92987c752bec4bd92b1ed723e9a0f2c5ce179595a623639597fc1f9a159a413f946291f8688d2fe2a5c071ac9364017f8c343d59dab48ba12485660cedf6566']",2cf9ab63-0b09-4321-a2e3-2cd899a9a128,16e50b60-7dbd-46f1-a1e3-d991b19da98d,RELATED_TO
f9a45784-b8cb-49c6-a761-e60cb94be15d,837,针对**建筑场地**与**重大污染源**这两个实体，绿色建筑评价标准在节地与室外环境及场地安全性方面提出了明确要求。在进行**建筑场地**的选址过程中，必须确保场地与周边的**重大污染源**保持规定的安全距离，以规避潜在的环境风险。同时，标准强调必须对**建筑场地**周边**重大污染源**可能产生的影响进行全面评估。这一综合措施旨在通过科学选址和严格的风险评估，保障建筑周边的环境质量及使用者的健康安全，确保场地建设符合绿色建筑的环保与安全标准。,36.0,65,"['694d8bc9c97d320843cc461a818268dee9f574fd0815f2327943a159a6dd03c68165fa4c8719a4e8b36e17630e7af7541ebcd8ad62590042b7492f7461346aac'
 'aba0d8d45e924c6bb9c13d03064a10b5d9d1638137c2625dd0f90a43357574b7fb669797166d98f8c4db86975a23a99c04750c19ccafe6ebd28949de14b273b8'
 '45628de0db4f450159060e80f8ecb1cdc2f9ca01410c3eed017ae9b4d844c14fa454c2fbf26e23105e669ea6ea43c9bfb9be725fbd79e4dc9895c93e8e67722b'
 'f92987c752bec4bd92b1ed723e9a0f2c5ce179595a623639597fc1f9a159a413f946291f8688d2fe2a5c071ac9364017f8c343d59dab48ba12485660cedf6566']",2cf9ab63-0b09-4321-a2e3-2cd899a9a128,98726bda-28cb-441e-a8c8-bc6bc4bd7a6f,RELATED_TO
11ae70a2-24a1-4992-b7cc-7e75cbe5abed,838,在绿色建筑评价标准体系中，**建筑场地**的选址安全是节地与室外环境评价的重要基础。针对**洪涝灾害**这一关键风险因素，标准提出了严格的控制要求。综合各项描述，**建筑场地**必须经过科学的风险评估，并最终确认无**洪涝灾害**威胁。这意味着在项目规划与选址阶段，需对场地进行详尽的灾害风险勘察，确保场地不位于洪涝灾害的高风险区域，或已采取可靠措施消除相关隐患，从而满足绿色建筑对场地安全性的强制性标准。,26.0,63,"['694d8bc9c97d320843cc461a818268dee9f574fd0815f2327943a159a6dd03c68165fa4c8719a4e8b36e17630e7af7541ebcd8ad62590042b7492f7461346aac'
 '14adaa4ecf4af771c4a515b957a0b7caf5dc6b0ec9e0be32f6d150bb3b2ec736b10859b01f56f2818bf140e3fb26c24867b6262acec56f60c285222f9aed264a'
 '45628de0db4f450159060e80f8ecb1cdc2f9ca01410c3eed017ae9b4d844c14fa454c2fbf26e23105e669ea6ea43c9bfb9be725fbd79e4dc9895c93e8e67722b']",2cf9ab63-0b09-4321-a2e3-2cd899a9a128,4160a31e-725b-4c7b-8125-add081f89d49,RELATED_TO
a775da72-34a1-4520-be71-aa199664d476,839,在绿色建筑评价标准中，**场地规划**与**容积率**具有紧密的逻辑联系。**容积率**不仅是**场地规划**包含的关键属性，更是其核心评价指标及主要衡量标准之一。在进行**场地规划**时，必须依据相关约束规则确定合理的**容积率**，以确保土地资源的有效利用。这一过程体现了绿色建筑在节地与室外环境方面的具体要求，强调了**容积率**作为**场地规划**核心指标在评价体系中的重要地位。,48.0,30,"['694d8bc9c97d320843cc461a818268dee9f574fd0815f2327943a159a6dd03c68165fa4c8719a4e8b36e17630e7af7541ebcd8ad62590042b7492f7461346aac'
 '9351544607efef26279e99a1cf45c17e02abff5b5bab9842dd8eeaead6fc80d76930d68a87ee89c97924bf426b14db0f7d124b8b2114121fc64d7c83fd9e5d57'
 '7b3fad2d2e36b1c9a188259168c72680dafe777229bbb0a2a3308a5ba03eb38df06700dfec95b34f333408d69cbebd70f5ef64df5e5630acdbcace65e09007d6'
 '3d3d812a93df3aae89edab68adbe508eb076a06aeec6c76df092ce31675847d6547a78ef74f0d271f3a54a1bfbceb1aa123434bf0b4f519c3ea7a35d2cbeeab9'
 'dd11cc83c2342934f0093ba6609d6d1b3767f855d03a1aac5cee783afbcebd0e68ce47a93a7c488355fdeb7668cfe267a6abde0a11279c1a33262ef57c37aa42']",5db75aa0-c3c5-4f18-b257-8b6da502e533,b8c646d8-7e85-41a8-8276-db82ba4d8bbd,RELATED_TO
cf709767-2038-4e55-a446-cce53e45e3e4,840,"在绿色建筑评价标准体系中，**场地规划**与约束规则 **RULE_4.2.1_01** 紧密相关，主要涉及节地与室外环境维度的评价。**场地规划**需遵循合理确定容积率的一般性约束，以确保土地资源的集约与节约利用。

具体而言，**场地规划**的容积率设定必须满足 **RULE_4.2.1_01** 的合理性要求。特别是在涉及多层建筑的条件下，**场地规划**需严格符合 **RULE_4.2.1_01** 规定的关于多层建筑容积率的约束，以及针对不同建筑高度下的具体指标要求。此外，该规划还受到 **RULE_4.2.1_01** 中关于鼓励提高容积率建议的影响，旨在在合理范围内优化土地利用效率。

在评价标准和评分方法方面，**场地规划**若能满足 **RULE_4.2.1_01** 中关于容积率的各项规定及约束，将被视为符合评价要求，并可获得4分的评价得分。这体现了标准对于通过科学规划实现土地资源高效利用的重视。",87.0,17,"['694d8bc9c97d320843cc461a818268dee9f574fd0815f2327943a159a6dd03c68165fa4c8719a4e8b36e17630e7af7541ebcd8ad62590042b7492f7461346aac'
 'aba0d8d45e924c6bb9c13d03064a10b5d9d1638137c2625dd0f90a43357574b7fb669797166d98f8c4db86975a23a99c04750c19ccafe6ebd28949de14b273b8'
 '9351544607efef26279e99a1cf45c17e02abff5b5bab9842dd8eeaead6fc80d76930d68a87ee89c97924bf426b14db0f7d124b8b2114121fc64d7c83fd9e5d57'
 '7b3fad2d2e36b1c9a188259168c72680dafe777229bbb0a2a3308a5ba03eb38df06700dfec95b34f333408d69cbebd70f5ef64df5e5630acdbcace65e09007d6'
 '3d3d812a93df3aae89edab68adbe508eb076a06aeec6c76df092ce31675847d6547a78ef74f0d271f3a54a1bfbceb1aa123434bf0b4f519c3ea7a35d2cbeeab9'
 'dd11cc83c2342934f0093ba6609d6d1b3767f855d03a1aac5cee783afbcebd0e68ce47a93a7c488355fdeb7668cfe267a6abde0a11279c1a33262ef57c37aa42'
 '14adaa4ecf4af771c4a515b957a0b7caf5dc6b0ec9e0be32f6d150bb3b2ec736b10859b01f56f2818bf140e3fb26c24867b6262acec56f60c285222f9aed264a'
 '45628de0db4f450159060e80f8ecb1cdc2f9ca01410c3eed017ae9b4d844c14fa454c2fbf26e23105e669ea6ea43c9bfb9be725fbd79e4dc9895c93e8e67722b'
 'f0006dd639a3008ccfd1f3c332747b99ce1f5fe7fe86a4a0245097f8cecbb9d65186e048721857ad4716d0096e67413b9adf85c2333c1d0ec2a1c55928587ead'
 'f92987c752bec4bd92b1ed723e9a0f2c5ce179595a623639597fc1f9a159a413f946291f8688d2fe2a5c071ac9364017f8c343d59dab48ba12485660cedf6566']",5db75aa0-c3c5-4f18-b257-8b6da502e533,78d9469d-1ccf-4c47-b7d3-1adbbe89847e,RELATED_TO
a2677e9c-074c-4dfa-8fcd-636378d9990a,841,场地规划包含对建筑物附属广场面积的控制,8.0,14,['694d8bc9c97d320843cc461a818268dee9f574fd0815f2327943a159a6dd03c68165fa4c8719a4e8b36e17630e7af7541ebcd8ad62590042b7492f7461346aac'],5db75aa0-c3c5-4f18-b257-8b6da502e533,0efd0d2b-78a1-46f0-a9f5-97f600fd9363,RELATED_TO
f24148ab-2b3b-4200-b509-9e49c45a4bb5,842,在绿色建筑评价体系中，实体“场地规划”的实施需严格遵循约束规则“RULE_4.2.1_05”。该规则主要针对场地规划中的附属广场面积设定了明确的上限约束。具体而言，为了符合节地与室外环境的评价要求，并确保能够获得与容积率相关的评分，场地规划方案必须控制附属广场的规模，使其满足RULE_4.2.1_05所规定的面积限制条件。这体现了在场地设计中对土地资源合理利用及空间规划有效性的管控要求。,28.0,19,"['694d8bc9c97d320843cc461a818268dee9f574fd0815f2327943a159a6dd03c68165fa4c8719a4e8b36e17630e7af7541ebcd8ad62590042b7492f7461346aac'
 'aba0d8d45e924c6bb9c13d03064a10b5d9d1638137c2625dd0f90a43357574b7fb669797166d98f8c4db86975a23a99c04750c19ccafe6ebd28949de14b273b8'
 '3d3d812a93df3aae89edab68adbe508eb076a06aeec6c76df092ce31675847d6547a78ef74f0d271f3a54a1bfbceb1aa123434bf0b4f519c3ea7a35d2cbeeab9'
 '45628de0db4f450159060e80f8ecb1cdc2f9ca01410c3eed017ae9b4d844c14fa454c2fbf26e23105e669ea6ea43c9bfb9be725fbd79e4dc9895c93e8e67722b']",5db75aa0-c3c5-4f18-b257-8b6da502e533,b9f175de-24be-4004-866c-883d8935f569,RELATED_TO
1893fa1c-19d9-412d-b56b-165c422430f6,843,在绿色建筑评价标准体系中，**场地规划**与**室外环境质量**是归属于“节地与室外环境”范畴的重要实体。综合相关描述，这两个实体之间存在着严格的逻辑依存关系。具体而言，**场地规划**工作的开展并非孤立进行，而是具有明确的先决条件，即必须以满足**室外环境质量**为前提。这意味着在进行建筑场地的规划与设计时，必须优先考量并确保方案符合室外环境质量的相关要求，在保障环境品质的基础上实现合理的场地利用。,27.0,14,"['694d8bc9c97d320843cc461a818268dee9f574fd0815f2327943a159a6dd03c68165fa4c8719a4e8b36e17630e7af7541ebcd8ad62590042b7492f7461346aac'
 'aba0d8d45e924c6bb9c13d03064a10b5d9d1638137c2625dd0f90a43357574b7fb669797166d98f8c4db86975a23a99c04750c19ccafe6ebd28949de14b273b8'
 '3d3d812a93df3aae89edab68adbe508eb076a06aeec6c76df092ce31675847d6547a78ef74f0d271f3a54a1bfbceb1aa123434bf0b4f519c3ea7a35d2cbeeab9']",5db75aa0-c3c5-4f18-b257-8b6da502e533,b1bfdb8d-3314-4cf1-94b1-b88e96df5a7f,RELATED_TO
4199400f-225f-4d72-bb04-56389f18eb0e,844,场地规划受前置约束 rule_4.2.1_pre 的限制,10.0,15,['694d8bc9c97d320843cc461a818268dee9f574fd0815f2327943a159a6dd03c68165fa4c8719a4e8b36e17630e7af7541ebcd8ad62590042b7492f7461346aac'],5db75aa0-c3c5-4f18-b257-8b6da502e533,ab09903e-5613-42d7-bc8c-045d462f48f8,RELATED_TO
daefd507-5fdc-42e7-99c0-074a3555694c,845,项目选址涉及对相关规定符合性的评价,8.0,9,['5020975ebf148d7b87c6c05cbef8746f3afacc6344b6073b62274a5e34ac13f957cb9c0472adebb7c2531672e3d26a9a7f35761301c4b086e892fc3a9decbab7'],4ab7d892-230d-4c7b-a611-68d38f1e7d98,04e1eecd-f101-48ab-aa01-e826387a12d2,RELATED_TO
ee146336-f352-4f71-ace7-023676920608,846,项目选址受 rule_site_01 约束，必须符合所在地城乡规划,9.0,9,['5020975ebf148d7b87c6c05cbef8746f3afacc6344b6073b62274a5e34ac13f957cb9c0472adebb7c2531672e3d26a9a7f35761301c4b086e892fc3a9decbab7'],4ab7d892-230d-4c7b-a611-68d38f1e7d98,53caf5e5-338d-4a7e-ba4d-763759990b67,RELATED_TO
36af7ed9-99db-4b39-8696-488b36ad500b,847,项目选址受 rule_site_02 约束，必须符合保护区及文物古迹的建设控制要求,1.0,9,['5020975ebf148d7b87c6c05cbef8746f3afacc6344b6073b62274a5e34ac13f957cb9c0472adebb7c2531672e3d26a9a7f35761301c4b086e892fc3a9decbab7'],4ab7d892-230d-4c7b-a611-68d38f1e7d98,50788ac5-5739-486f-8daf-2fd8b483805d,RELATED_TO
0bd95946-c54c-42b7-8b84-bbd4b51183e2,848,项目选址必须符合所在地城乡规划的规定,9.0,9,['5020975ebf148d7b87c6c05cbef8746f3afacc6344b6073b62274a5e34ac13f957cb9c0472adebb7c2531672e3d26a9a7f35761301c4b086e892fc3a9decbab7'],4ab7d892-230d-4c7b-a611-68d38f1e7d98,a37ae7e4-b253-4cc9-af01-18e0439f0a58,RELATED_TO
1b03cd02-d402-4655-a20d-bf8ae6592f4e,849,项目选址需符合保护区和文物古迹的建设控制要求,1.0,11,['5020975ebf148d7b87c6c05cbef8746f3afacc6344b6073b62274a5e34ac13f957cb9c0472adebb7c2531672e3d26a9a7f35761301c4b086e892fc3a9decbab7'],4ab7d892-230d-4c7b-a611-68d38f1e7d98,0d376a43-f616-4ec3-a4aa-65b6930153af,RELATED_TO
19eaeaff-6c2a-4e00-889b-7c4fc2876385,850,各类保护区拥有特定的建设控制要求,9.0,11,['5020975ebf148d7b87c6c05cbef8746f3afacc6344b6073b62274a5e34ac13f957cb9c0472adebb7c2531672e3d26a9a7f35761301c4b086e892fc3a9decbab7'],ab21393e-0414-4118-b763-f74cbb96d663,0d376a43-f616-4ec3-a4aa-65b6930153af,RELATED_TO
081de003-502f-4a0b-bbba-54fcbac3bb4c,851,文物古迹保护涉及具体的建设控制要求,9.0,9,['5020975ebf148d7b87c6c05cbef8746f3afacc6344b6073b62274a5e34ac13f957cb9c0472adebb7c2531672e3d26a9a7f35761301c4b086e892fc3a9decbab7'],87b0142c-b13e-4157-9f3f-f0b1c00ca2fb,0d376a43-f616-4ec3-a4aa-65b6930153af,RELATED_TO
e490984c-227b-4335-9229-2d95ac78cb53,852,实体“4.1”与约束规则“RULE_4.1_01”在绿色建筑评价标准体系中存在明确的来源与层级关系。根据综合描述，约束规则“RULE_4.1_01”直接来源于条款“4.1”。在评价标准和评分方法的分类上，该规则被确认为属于条款“4.1”中的“控制项”范畴。这意味着“RULE_4.1_01”构成了绿色建筑评价中的强制性约束条件，是项目进行后续评价必须满足的基础要求。,31.0,22,"['aba0d8d45e924c6bb9c13d03064a10b5d9d1638137c2625dd0f90a43357574b7fb669797166d98f8c4db86975a23a99c04750c19ccafe6ebd28949de14b273b8'
 '69f536479152c0aad8c43d2ca429c271aff4c6c8bc569bc3df6fb2ac8a0b8cb52bd77c7beb78271a54d1e3c0d93cd3af82af19ca635ab68bc59dbb4babb94d2f'
 'd871e5563f161a555d16945aa5d70af895435f51f40cd9d9a75e1dba38fd443b66a1e9bec5264db8e20f841b51030a330ddfbd12991d9e42bd490a1e516fddbb'
 '4cd498425741c4a3a743a6d245a10ef4a973f5f13c73841683b9a7c3a70eea252c5a991cd01606a2e65d9a193ff28c3b82f3a82f3f763d68d05c630558e8eee7']",4a1b4b1e-bac5-4cc4-81e3-5d096e90952c,b0a15418-bdd0-4679-921d-be82b2f1a926,RELATED_TO
31b960d8-f971-4736-869e-ed889f10de0d,853,实体“4.1”与约束规则“RULE_4.1_02”在绿色建筑评价体系中具有直接的从属与溯源关系。综合现有描述，约束规则“RULE_4.1_02”明确来源于条款“4.1”。在评价标准的分类架构中，该规则具体归属于条款“4.1”下的“控制项”范畴。这表明实体“RULE_4.1_02”代表了该条款下的强制性约束要求，是进行绿色建筑评价时必须满足的基础条件，而非可选的评分指标，体现了标准中对于基本合规性的严格界定。,21.0,19,"['aba0d8d45e924c6bb9c13d03064a10b5d9d1638137c2625dd0f90a43357574b7fb669797166d98f8c4db86975a23a99c04750c19ccafe6ebd28949de14b273b8'
 '69f536479152c0aad8c43d2ca429c271aff4c6c8bc569bc3df6fb2ac8a0b8cb52bd77c7beb78271a54d1e3c0d93cd3af82af19ca635ab68bc59dbb4babb94d2f'
 '4cd498425741c4a3a743a6d245a10ef4a973f5f13c73841683b9a7c3a70eea252c5a991cd01606a2e65d9a193ff28c3b82f3a82f3f763d68d05c630558e8eee7']",4a1b4b1e-bac5-4cc4-81e3-5d096e90952c,343a2419-76da-4524-8e0f-e54604b0d20e,RELATED_TO
0a55813f-dd69-4898-90c6-c01f31043623,854,在绿色建筑评价标准体系中，实体 **4** 代表第4章，其核心主题为**节地与室外环境**。实体 **4.1** 是隶属于该章节下的具体子条款。根据评价标准的层级结构与分类规则，条款 4.1 被明确界定为**控制项**。这意味着在进行绿色建筑评价时，条款 4.1 属于必须满足的基础约束规则，是第4章关于节约土地资源与优化室外环境质量评价体系中不可或缺的组成部分。,40.0,38,"['aba0d8d45e924c6bb9c13d03064a10b5d9d1638137c2625dd0f90a43357574b7fb669797166d98f8c4db86975a23a99c04750c19ccafe6ebd28949de14b273b8'
 '69f536479152c0aad8c43d2ca429c271aff4c6c8bc569bc3df6fb2ac8a0b8cb52bd77c7beb78271a54d1e3c0d93cd3af82af19ca635ab68bc59dbb4babb94d2f'
 'd871e5563f161a555d16945aa5d70af895435f51f40cd9d9a75e1dba38fd443b66a1e9bec5264db8e20f841b51030a330ddfbd12991d9e42bd490a1e516fddbb'
 '4cd498425741c4a3a743a6d245a10ef4a973f5f13c73841683b9a7c3a70eea252c5a991cd01606a2e65d9a193ff28c3b82f3a82f3f763d68d05c630558e8eee7']",4a1b4b1e-bac5-4cc4-81e3-5d096e90952c,fbc161ef-5cc7-401a-ae92-38dee8a57437,RELATED_TO
c5842c17-c159-42f2-8304-ab2ca644653e,855,在绿色建筑评价标准体系中，实体“4.1”与“4.1.1”呈现出明确的层级从属关系，主要涉及节地与室外环境的评价范畴。实体“4.1”被确立为二级指标，其核心评价内容聚焦于“选址”环节。作为该层级下的具体组成部分，实体“4.1.1”是隶属于“4.1 选址”章节的下级条款。这表明“4.1.1”是在“4.1”这一宏观选址指标指导下的具体执行或评价细则，两者共同构成了标准中关于建筑选址合规性及合理性的评价架构。,18.0,19,"['aba0d8d45e924c6bb9c13d03064a10b5d9d1638137c2625dd0f90a43357574b7fb669797166d98f8c4db86975a23a99c04750c19ccafe6ebd28949de14b273b8'
 'a95a11e0eea58df46ace60e667dd1af5ae152d4c0b5fefe6eb41c7d58a2b52124d6d392e22f525e8db012266d692504f364e92ff15fee4b8e95883b9d5f591a4']",4a1b4b1e-bac5-4cc4-81e3-5d096e90952c,42b8fbbd-c024-41c4-a90d-a53840c6e87c,RELATED_TO
be676446-44c8-41ae-b6b8-1408deaf0fec,856,在绿色建筑评价标准体系中，实体 **4.1** 与 **4.1.2** 呈现出明确的层级从属关系。**4.1** 章节主要涵盖“选址”相关的评价内容，属于节地与室外环境的考察范畴。作为该层级结构的一部分，**4.1.2** 是归属于 **4.1** 选址章节下的子项，被具体定义为三级指标。这意味着在执行评价标准时，**4.1.2** 构成了 **4.1** 选址要求中的具体评分点或约束规则，用于细化落实绿色建筑在选址阶段的各项技术要求。,20.0,24,"['aba0d8d45e924c6bb9c13d03064a10b5d9d1638137c2625dd0f90a43357574b7fb669797166d98f8c4db86975a23a99c04750c19ccafe6ebd28949de14b273b8'
 '7993ec3057c300593ec9f4ac469eb3ee63a039c209d4f753b7c144e540dd2ead65fd3730d729c49e800f4d5b232fffe2596a1cf7bf421f1d98f38984f637971b']",4a1b4b1e-bac5-4cc4-81e3-5d096e90952c,4901966b-36b9-4047-a6ee-64b9a1870dec,RELATED_TO
fc8cd4f7-489f-451f-b937-c02a9be1a863,857,约束规则 rule_4.1.2_02 来源于条款 4.1.2,20.0,18,"['aba0d8d45e924c6bb9c13d03064a10b5d9d1638137c2625dd0f90a43357574b7fb669797166d98f8c4db86975a23a99c04750c19ccafe6ebd28949de14b273b8'
 'b079c374e8d9383ce52b965109d2c592dc7dea0a1e314475a5d39a370c6d686b97a555c0dc2eaa352cd1ec32b33d6d1348ec2ed1da4ddc41f0358dcf661db6bb']",4901966b-36b9-4047-a6ee-64b9a1870dec,4f432355-d37b-4bad-8b88-08e66771ba2d,RELATED_TO
877de64e-d6d3-45d5-9ce6-1e51fc6d8db7,858,实体条款 4.2.1 与约束规则 RULE_4.2.1_02 在绿色建筑评价标准体系中具有紧密的逻辑关联。约束规则 RULE_4.2.1_02 直接来源于条款 4.2.1。在评价标准和评分方法的范畴内，该条款及其衍生的规则共同确立了针对特定建筑类型的评分调整机制。具体而言，条款 4.2.1 通过规则 RULE_4.2.1_02，明确提供了针对低容积率项目的评分补偿规则。这一规定属于节地与室外环境及综合评价体系的一部分，旨在确保不同容积率特征的项目在进行绿色建筑认证时，能够依据合理的标准获得公正的评分与补偿。,39.0,24,"['aba0d8d45e924c6bb9c13d03064a10b5d9d1638137c2625dd0f90a43357574b7fb669797166d98f8c4db86975a23a99c04750c19ccafe6ebd28949de14b273b8'
 '9351544607efef26279e99a1cf45c17e02abff5b5bab9842dd8eeaead6fc80d76930d68a87ee89c97924bf426b14db0f7d124b8b2114121fc64d7c83fd9e5d57'
 'f0006dd639a3008ccfd1f3c332747b99ce1f5fe7fe86a4a0245097f8cecbb9d65186e048721857ad4716d0096e67413b9adf85c2333c1d0ec2a1c55928587ead'
 'afb6c33a0f7d8c7aa93788bf3cdf8d2ee4b70537360501e1edaa143029f36e3321ee603fc76f5769fc907e896af38184459470642d5b2cb9773b9da0209cc363']",c858c11b-c69a-4b8e-9a3c-94658ce63674,4cb6b8cf-b2a8-4cf3-821e-fd1e431db8f1,RELATED_TO
5451bc26-2549-4f07-aa70-50ee4a20fbe5,859,约束规则 rule_4.2.1_03 来源于条款 4.2.1,10.0,23,['aba0d8d45e924c6bb9c13d03064a10b5d9d1638137c2625dd0f90a43357574b7fb669797166d98f8c4db86975a23a99c04750c19ccafe6ebd28949de14b273b8'],c858c11b-c69a-4b8e-9a3c-94658ce63674,c9e75ef9-9aa2-40fd-9425-687cca77f5c4,RELATED_TO
8001695b-c659-43ae-804b-999c55b93b39,860,约束规则 rule_4.2.1_04 来源于条款 4.2.1,10.0,22,['aba0d8d45e924c6bb9c13d03064a10b5d9d1638137c2625dd0f90a43357574b7fb669797166d98f8c4db86975a23a99c04750c19ccafe6ebd28949de14b273b8'],c858c11b-c69a-4b8e-9a3c-94658ce63674,466194bc-ce7a-4537-8c70-59a04549e65b,RELATED_TO
a2bd7176-52b6-4383-b2be-d45fd6cc5505,861,约束规则 rule_4.2.1_05 来源于条款 4.2.1,11.0,24,"['aba0d8d45e924c6bb9c13d03064a10b5d9d1638137c2625dd0f90a43357574b7fb669797166d98f8c4db86975a23a99c04750c19ccafe6ebd28949de14b273b8'
 '7b3fad2d2e36b1c9a188259168c72680dafe777229bbb0a2a3308a5ba03eb38df06700dfec95b34f333408d69cbebd70f5ef64df5e5630acdbcace65e09007d6']",c858c11b-c69a-4b8e-9a3c-94658ce63674,b9f175de-24be-4004-866c-883d8935f569,RELATED_TO
aa9e3f0a-b401-4c84-8df3-88598f125308,862,条款 4.2.1 位于章节 4 下，涉及场地规划,10.0,44,['aba0d8d45e924c6bb9c13d03064a10b5d9d1638137c2625dd0f90a43357574b7fb669797166d98f8c4db86975a23a99c04750c19ccafe6ebd28949de14b273b8'],c858c11b-c69a-4b8e-9a3c-94658ce63674,fbc161ef-5cc7-401a-ae92-38dee8a57437,RELATED_TO
84ab6919-329c-42c4-86ef-1d59e9fc1560,863,建筑场地需满足无自然灾害威胁的约束 rule_4.1_01,9.0,72,['aba0d8d45e924c6bb9c13d03064a10b5d9d1638137c2625dd0f90a43357574b7fb669797166d98f8c4db86975a23a99c04750c19ccafe6ebd28949de14b273b8'],2cf9ab63-0b09-4321-a2e3-2cd899a9a128,b0a15418-bdd0-4679-921d-be82b2f1a926,RELATED_TO
