id,human_readable_id,description,weight,combined_degree,text_unit_ids,:START_ID,:END_ID,:TYPE
620f5ba5-8651-44e5-aac0-3f7af67ba20d,794,约束规则 rule_4.2.1_02 来源于条款 4.2.1,45.0,12,"['0a59770613c2e16127d4de322cb00f90e1376e59075c7158adafd495c6abbafd47394cea5ed875c835f4808583fde625429c61651e61b173ede022d336533b7a', '27d78d5e3752824e995aead3c2096384c8af068e9e7216e494e1c06b3a57e2acaa07ad13542de34c9815a10dc191a161a1933b3fced07af52c94e60fd341ac2b']",de3787df-3c5c-42bc-893b-c8bb6bc4ad24,61768129-d12d-4d2a-b9ce-7007c5a82641,RELATED_TO
80889671-dd74-408f-bddf-5fa1f639bba0,795,约束规则 rule_4.2.1_03 来源于条款 4.2.1,45.0,12,"['0a59770613c2e16127d4de322cb00f90e1376e59075c7158adafd495c6abbafd47394cea5ed875c835f4808583fde625429c61651e61b173ede022d336533b7a', '27d78d5e3752824e995aead3c2096384c8af068e9e7216e494e1c06b3a57e2acaa07ad13542de34c9815a10dc191a161a1933b3fced07af52c94e60fd341ac2b']",2679f11e-26d5-4f0b-9a24-6bbca54277b4,61768129-d12d-4d2a-b9ce-7007c5a82641,RELATED_TO
98707475-796d-4fe4-a331-a2597e644013,796,约束规则 rule_4.2.1_04 来源于条款 4.2.1,45.0,11,"['0a59770613c2e16127d4de322cb00f90e1376e59075c7158adafd495c6abbafd47394cea5ed875c835f4808583fde625429c61651e61b173ede022d336533b7a', '27d78d5e3752824e995aead3c2096384c8af068e9e7216e494e1c06b3a57e2acaa07ad13542de34c9815a10dc191a161a1933b3fced07af52c94e60fd341ac2b']",e38ed24a-e740-4714-86ac-7cc6f2685537,61768129-d12d-4d2a-b9ce-7007c5a82641,RELATED_TO
3e4e6f61-bbc1-4cf8-b839-70aeb1e4122f,797,约束规则 rule_4.2.1_05 来源于条款 4.2.1,45.0,11,"['0a59770613c2e16127d4de322cb00f90e1376e59075c7158adafd495c6abbafd47394cea5ed875c835f4808583fde625429c61651e61b173ede022d336533b7a', '27d78d5e3752824e995aead3c2096384c8af068e9e7216e494e1c06b3a57e2acaa07ad13542de34c9815a10dc191a161a1933b3fced07af52c94e60fd341ac2b']",6c42f7bd-82b1-44b4-ab85-533b7864904e,61768129-d12d-4d2a-b9ce-7007c5a82641,RELATED_TO
9390c5b1-f580-46d9-88e0-248863d561df,798,废弃场地在建筑场地选用时应满足 rule_4.2.2_01 的要求,27.0,21,['0a59770613c2e16127d4de322cb00f90e1376e59075c7158adafd495c6abbafd47394cea5ed875c835f4808583fde625429c61651e61b173ede022d336533b7a'],7ca73094-8f45-4e68-ba49-659d1cfb2dbe,45a4f0ad-8e61-4fbf-8b23-3c75c1ae044f,RELATED_TO
9478198b-5218-4d78-afa0-56b9f89fe771,799,废弃场地的废弃时间是评价其是否适合建设的重要属性,27.0,13,['0a59770613c2e16127d4de322cb00f90e1376e59075c7158adafd495c6abbafd47394cea5ed875c835f4808583fde625429c61651e61b173ede022d336533b7a'],7ca73094-8f45-4e68-ba49-659d1cfb2dbe,466472bf-f911-450a-8031-ce012ead37f9,RELATED_TO
6ef9555c-6b1d-46b6-9c80-c1ef1b59e7c8,800,约束规则 rule_4.2.2_01 来源于条款 4.2.2,54.0,13,"['0a59770613c2e16127d4de322cb00f90e1376e59075c7158adafd495c6abbafd47394cea5ed875c835f4808583fde625429c61651e61b173ede022d336533b7a', '27d78d5e3752824e995aead3c2096384c8af068e9e7216e494e1c06b3a57e2acaa07ad13542de34c9815a10dc191a161a1933b3fced07af52c94e60fd341ac2b']",45a4f0ad-8e61-4fbf-8b23-3c75c1ae044f,b79d52e4-c021-4178-9cb8-8b952e4376b4,RELATED_TO
7a88136f-b973-4ed0-85b9-104faefac0ac,801,地下空间的承载问题是评价其开发利用的重要属性,27.0,29,['0a59770613c2e16127d4de322cb00f90e1376e59075c7158adafd495c6abbafd47394cea5ed875c835f4808583fde625429c61651e61b173ede022d336533b7a'],d47330cb-836d-4688-917f-6787c582b965,6c514d36-b062-4854-939a-9127204bd76c,RELATED_TO
fd5f5ebb-45cd-47e0-abd1-d814e98ce16b,802,地下空间的振动问题是评价其开发利用的重要属性,27.0,29,['0a59770613c2e16127d4de322cb00f90e1376e59075c7158adafd495c6abbafd47394cea5ed875c835f4808583fde625429c61651e61b173ede022d336533b7a'],d47330cb-836d-4688-917f-6787c582b965,43413cf2-bfca-4239-aa87-382355b72710,RELATED_TO
9b0ca558-579e-4336-9d8f-74bdc554f75f,803,地下空间的污染问题是评价其开发利用的重要属性,27.0,29,['0a59770613c2e16127d4de322cb00f90e1376e59075c7158adafd495c6abbafd47394cea5ed875c835f4808583fde625429c61651e61b173ede022d336533b7a'],d47330cb-836d-4688-917f-6787c582b965,780192ad-27ea-4b7d-b072-48c185462663,RELATED_TO
0d4bf545-aa8b-43a1-ac4e-4b8a7b900317,804,地下空间的噪声问题是评价其开发利用的重要属性,27.0,29,['0a59770613c2e16127d4de322cb00f90e1376e59075c7158adafd495c6abbafd47394cea5ed875c835f4808583fde625429c61651e61b173ede022d336533b7a'],d47330cb-836d-4688-917f-6787c582b965,ba0a1c19-35a0-42e2-9a9a-ec4576958ee7,RELATED_TO
e7850e9b-98df-4bf2-88db-f3eaa4e2feda,805,地下空间在绿色建筑评价体系中被视为一个关键组成部分，特别是在预留与未来设施连接的可能性方面。这一属性不仅体现了地下空间开发的灵活性，还强调了其对未来城市发展和服务需求变化的适应能力。通过预留与未来设施连接的可能性，地下空间能够支持更加高效的城市规划和建设，减少未来改造或扩建时可能遇到的障碍，从而间接促进了资源的有效利用。在绿色建筑的评价标准中，这一项通常被纳入到节地与室外环境类别里，因为它直接影响到土地使用效率及对周围环境的影响。同时，它也与运营管理有着密切关系，因为良好的预留设计可以简化未来的维护和升级工作，有助于实现更加可持续的建筑管理。尽管直接的节能、节水或节材要求可能不明显地体现在这一指标上，但通过提高整个项目生命周期内的灵活性与适应性，间接地支持了这些绿色建筑目标。在评分方法上，通常会根据预留设计的合理性、对未来不同设施接入的支持程度以及方案的创新性等多个维度进行综合考量。,21.0,29,"['0a59770613c2e16127d4de322cb00f90e1376e59075c7158adafd495c6abbafd47394cea5ed875c835f4808583fde625429c61651e61b173ede022d336533b7a', '7b51f9122fb545c906a0b52377baba0808e45de7980c21da05964075c178a04e9ab824e2b11cd29367b7ea066d766bb3c4208eec864ae9a807c2d83e92e95ddc']",d47330cb-836d-4688-917f-6787c582b965,c7b11afe-6e00-445e-94c8-7d222865390a,RELATED_TO
7c695939-749c-4d7c-881f-eb94b0ec70ef,806,约束规则 rule_4.2.3_01 来源于条款 4.2.3,27.0,15,['0a59770613c2e16127d4de322cb00f90e1376e59075c7158adafd495c6abbafd47394cea5ed875c835f4808583fde625429c61651e61b173ede022d336533b7a'],20db3658-02f7-43ee-b0b3-08bf211d5f21,66c6d5ac-bc23-4ad7-9731-27bda3006e88,RELATED_TO
39b10823-4aa0-4f52-9bee-52ca47537671,807,条款 3 规定了公共交通站点的人行通道联系要求,9.0,38,['835c062d8b253a8accbc798fe19654dee2e82d260274fc9826acfd0422e1dd23e4596dcdd8262ffd09bad1dd8a1741c07b4780b7a7c331da6e4c06f688eb7b81'],4bac15b9-60b2-48f2-993e-c19d77469be9,a3226051-91cc-4ae1-ab5d-bf57cafbf918,RELATED_TO
12dbe5e8-c456-43ef-9ce7-197cc5c5f6fa,808,条款 3 规定了场地内人行通道的无障碍设计要求,9.0,36,['835c062d8b253a8accbc798fe19654dee2e82d260274fc9826acfd0422e1dd23e4596dcdd8262ffd09bad1dd8a1741c07b4780b7a7c331da6e4c06f688eb7b81'],4bac15b9-60b2-48f2-993e-c19d77469be9,fcfd80a0-ee3b-40f6-aa3b-bd5865379f15,RELATED_TO
73f4e698-0cc5-49a4-be4d-3aed311a30b6,809,条款 3 规定了人行通道联系的评价要求,9.0,36,['835c062d8b253a8accbc798fe19654dee2e82d260274fc9826acfd0422e1dd23e4596dcdd8262ffd09bad1dd8a1741c07b4780b7a7c331da6e4c06f688eb7b81'],4bac15b9-60b2-48f2-993e-c19d77469be9,31b7a0e6-4979-4a17-9f30-75a9a68bc1f8,RELATED_TO
ec3a7341-be12-4527-8cdf-123a0c14ffbf,810,条款 3 规定了无障碍设计的评价要求,1.0,40,['835c062d8b253a8accbc798fe19654dee2e82d260274fc9826acfd0422e1dd23e4596dcdd8262ffd09bad1dd8a1741c07b4780b7a7c331da6e4c06f688eb7b81'],4bac15b9-60b2-48f2-993e-c19d77469be9,9cb8acb9-b35a-487d-aecc-e3967ce5242c,RELATED_TO
8125594d-1412-4e9e-92bf-9609aca6942c,811,公共交通站点的人行通道联系受约束规则 rule_3_01 限制，该规则要求满足便捷联系,27.0,58,['835c062d8b253a8accbc798fe19654dee2e82d260274fc9826acfd0422e1dd23e4596dcdd8262ffd09bad1dd8a1741c07b4780b7a7c331da6e4c06f688eb7b81'],a3226051-91cc-4ae1-ab5d-bf57cafbf918,2732a20a-cfb3-4105-9cae-37fd3c09aa05,RELATED_TO
551534d1-38ec-40f5-bd39-262c8c29005c,812,公共交通站点涉及人行通道联系这一重要评价指标,27.0,8,['835c062d8b253a8accbc798fe19654dee2e82d260274fc9826acfd0422e1dd23e4596dcdd8262ffd09bad1dd8a1741c07b4780b7a7c331da6e4c06f688eb7b81'],a3226051-91cc-4ae1-ab5d-bf57cafbf918,31b7a0e6-4979-4a17-9f30-75a9a68bc1f8,RELATED_TO
8fdf8aef-fd83-45b5-81c5-665b631c0201,813,约束规则 rule_3_01 约束的对象属性为人行通道联系,16.0,56,['835c062d8b253a8accbc798fe19654dee2e82d260274fc9826acfd0422e1dd23e4596dcdd8262ffd09bad1dd8a1741c07b4780b7a7c331da6e4c06f688eb7b81'],31b7a0e6-4979-4a17-9f30-75a9a68bc1f8,2732a20a-cfb3-4105-9cae-37fd3c09aa05,RELATED_TO
dc799a57-ae73-41be-afc4-30295437050c,814,场地内人行通道的无障碍设计受约束规则 rule_3_02 限制，该规则要求满足无障碍设计,27.0,56,['835c062d8b253a8accbc798fe19654dee2e82d260274fc9826acfd0422e1dd23e4596dcdd8262ffd09bad1dd8a1741c07b4780b7a7c331da6e4c06f688eb7b81'],fcfd80a0-ee3b-40f6-aa3b-bd5865379f15,daaa6faf-1cca-4f02-b40f-723bf4f55c1f,RELATED_TO
3e10e752-bfa8-4800-9ef3-d0f7cafe2072,815,场地内人行通道涉及无障碍设计这一重要评价指标,19.0,10,['835c062d8b253a8accbc798fe19654dee2e82d260274fc9826acfd0422e1dd23e4596dcdd8262ffd09bad1dd8a1741c07b4780b7a7c331da6e4c06f688eb7b81'],fcfd80a0-ee3b-40f6-aa3b-bd5865379f15,9cb8acb9-b35a-487d-aecc-e3967ce5242c,RELATED_TO
daa2cf95-01a2-45c6-8caa-070d9dd402e0,816,约束规则 rule_3_02 约束的对象属性为无障碍设计,9.0,60,['835c062d8b253a8accbc798fe19654dee2e82d260274fc9826acfd0422e1dd23e4596dcdd8262ffd09bad1dd8a1741c07b4780b7a7c331da6e4c06f688eb7b81'],9cb8acb9-b35a-487d-aecc-e3967ce5242c,daaa6faf-1cca-4f02-b40f-723bf4f55c1f,RELATED_TO
45ace766-54a4-495d-8dc8-07057c3732fe,817,场地向公众开放部分受约束规则 rule_3_01 限制，该规则要求设置无障碍设计,27.0,59,['7b8e4d26fb6ad9c093443f2e41b39a5b8edec3f13025cf48b6723727540d9f8101ddb81d70d7566f60d820f1d2658eb447ae9323f5e58b56ac617e098ed082aa'],876a47db-809e-465b-a18c-800ed52e9ff0,2732a20a-cfb3-4105-9cae-37fd3c09aa05,RELATED_TO
2c8871f6-19f5-4516-9155-61bb9feed444,818,场地向公众开放部分涉及无障碍设计这一重要评价指标,27.0,13,['7b8e4d26fb6ad9c093443f2e41b39a5b8edec3f13025cf48b6723727540d9f8101ddb81d70d7566f60d820f1d2658eb447ae9323f5e58b56ac617e098ed082aa'],876a47db-809e-465b-a18c-800ed52e9ff0,9cb8acb9-b35a-487d-aecc-e3967ce5242c,RELATED_TO
304ed38a-2b81-406e-80ba-9489c489d9eb,819,场地向公众开放部分受约束规则 rule_3_02 限制，该规则要求设置无障碍标识牌及音响信号,27.0,59,['7b8e4d26fb6ad9c093443f2e41b39a5b8edec3f13025cf48b6723727540d9f8101ddb81d70d7566f60d820f1d2658eb447ae9323f5e58b56ac617e098ed082aa'],876a47db-809e-465b-a18c-800ed52e9ff0,daaa6faf-1cca-4f02-b40f-723bf4f55c1f,RELATED_TO
ed874d4d-4a4c-4bb1-a6f9-c775e692d566,820,场地向公众开放部分涉及无障碍标识牌及音响信号这一重要评价指标,27.0,8,['7b8e4d26fb6ad9c093443f2e41b39a5b8edec3f13025cf48b6723727540d9f8101ddb81d70d7566f60d820f1d2658eb447ae9323f5e58b56ac617e098ed082aa'],876a47db-809e-465b-a18c-800ed52e9ff0,4ad2c703-95c1-4985-899f-1ea5ec6e0b20,RELATED_TO
3192ba71-a53f-428b-8a93-c325635ca14f,821,场地向公众开放部分受约束规则 rule_3_01 限制，该规则要求设置无障碍设计，得1分,9.0,7,['7b8e4d26fb6ad9c093443f2e41b39a5b8edec3f13025cf48b6723727540d9f8101ddb81d70d7566f60d820f1d2658eb447ae9323f5e58b56ac617e098ed082aa'],876a47db-809e-465b-a18c-800ed52e9ff0,14d0aa84-ec74-4a6c-ba82-ad1e75cf4e9d,RELATED_TO
8308b0ea-5843-4c4b-ae96-adb1a41827d8,822,场地向公众开放部分受约束规则 rule_3_02 限制，该规则要求设置无障碍标识牌及音响信号，得1分,9.0,7,['7b8e4d26fb6ad9c093443f2e41b39a5b8edec3f13025cf48b6723727540d9f8101ddb81d70d7566f60d820f1d2658eb447ae9323f5e58b56ac617e098ed082aa'],876a47db-809e-465b-a18c-800ed52e9ff0,b5fea550-513a-4107-ad5c-2ff8ab5d49c3,RELATED_TO
d70c9039-71b8-4f19-9f02-5f88a6a9b48c,823,rule_3_01 约束的对象属性为无障碍设计,24.0,60,['7b8e4d26fb6ad9c093443f2e41b39a5b8edec3f13025cf48b6723727540d9f8101ddb81d70d7566f60d820f1d2658eb447ae9323f5e58b56ac617e098ed082aa'],9cb8acb9-b35a-487d-aecc-e3967ce5242c,2732a20a-cfb3-4105-9cae-37fd3c09aa05,RELATED_TO
b35cb631-5f61-4ee2-b9a9-b8a36135e6ad,824,rule_3_02 约束的对象属性为无障碍标识牌及音响信号,24.0,55,['7b8e4d26fb6ad9c093443f2e41b39a5b8edec3f13025cf48b6723727540d9f8101ddb81d70d7566f60d820f1d2658eb447ae9323f5e58b56ac617e098ed082aa'],4ad2c703-95c1-4985-899f-1ea5ec6e0b20,daaa6faf-1cca-4f02-b40f-723bf4f55c1f,RELATED_TO
8b5cd36b-311e-4b67-b491-b61e1ef74998,825,停车场所受约束规则 rule_3_03 限制，该规则要求停车场所的合理设置评价总分值为6分,27.0,47,['7b8e4d26fb6ad9c093443f2e41b39a5b8edec3f13025cf48b6723727540d9f8101ddb81d70d7566f60d820f1d2658eb447ae9323f5e58b56ac617e098ed082aa'],c18725f7-b597-4c3a-b639-2f6d3786ae1e,80f940c3-20b7-4720-b4d9-b862585b7707,RELATED_TO
d517de80-0ff2-4609-a313-129b45726db9,826,停车场所涉及评价总分值这一重要评价指标,27.0,40,['7b8e4d26fb6ad9c093443f2e41b39a5b8edec3f13025cf48b6723727540d9f8101ddb81d70d7566f60d820f1d2658eb447ae9323f5e58b56ac617e098ed082aa'],c18725f7-b597-4c3a-b639-2f6d3786ae1e,7406ae7a-23b9-4f3a-9b29-f7430468b706,RELATED_TO
cfa63c05-a406-4a70-9ea3-9b12018a9b25,827,停车场所受约束规则 rule_3_03 限制，该规则要求停车场所的合理设置评价总分值为6分,1.0,6,['7b8e4d26fb6ad9c093443f2e41b39a5b8edec3f13025cf48b6723727540d9f8101ddb81d70d7566f60d820f1d2658eb447ae9323f5e58b56ac617e098ed082aa'],c18725f7-b597-4c3a-b639-2f6d3786ae1e,1dcf6c05-1a47-4114-a0d9-cbaf067eb5ca,RELATED_TO
be5f8d16-89b9-423c-9369-7ffb53332a6c,828,rule_3_03 约束的对象属性为评价总分值,10.0,77,['7b8e4d26fb6ad9c093443f2e41b39a5b8edec3f13025cf48b6723727540d9f8101ddb81d70d7566f60d820f1d2658eb447ae9323f5e58b56ac617e098ed082aa'],7406ae7a-23b9-4f3a-9b29-f7430468b706,80f940c3-20b7-4720-b4d9-b862585b7707,RELATED_TO
7e0724a2-ed9a-4e12-91ac-a10e430967ba,829,条款 2 定义了约束规则 RULE_2_03，该规则强调了建筑空间、平面布局和构造设计应当优化以增强室内自然通风的效果。这一要求旨在通过优化建筑设计来改善室内环境质量，特别是自然通风，从而为居住者提供更舒适健康的居住或工作环境。根据该规则，对于能够有效达到优化室内自然通风效果的设计，可获得10分的评价总分值。此评分标准鼓励了在设计阶段就充分考虑自然通风因素，以减少对空调等人工通风系统的依赖，进而有助于实现节能减排的目标。此外，良好的自然通风还能改善室内空气质量，减少病态建筑综合症的发生，提高居住者的健康水平。综上所述，约束规则 RULE_2_03 不仅是条款 2 下的一个重要组成部分，也是评价绿色建筑中室内环境质量的关键指标之一。通过遵守此规则，可以有效促进建筑项目的可持续性发展。,164.0,73,"['e73f47fd08525fd64a1bb2f470d4aefde2c5df0bef2c2132e8a905f6627249c5885b777475e994329d5bb75a89574d589d8f5bc53c597f88719a25ea6dd40338', '2300464124c997c6cb5473ae2bad9d1c6ad5cd9e18b4e4f2558778c7db2f616be7509794edd9f90fbfefb0891c023d63cf8d0f54b6904fcfa0234c46ef1751f6', 'dc0043ede9ea6e5e52adbee3a7cd4f91a28cb278d45b65f43b16c8089ba16c4d920a2dc4fdfb2da0a3b4bd9cfb53c81e1325019dd783f90992c223fab30615e3', 'e8ffac99080c56783425269ebef5aec9c838d12f1366555f3d9982f2dbfb9776b4e0ba771952c810a29566b565e0f22fd6ec054e2d56b39a7ca1d06449d33066', '4c9f6f5ab27167fb21724f8100ce5b535829d025d9e0ec739ffa8018ced8a978fd45f9184da2a88d16a6ee153acd1bca23b42385705e43fa02718cf2603d44f0', 'd6aa73af51ef6664f1d18ce2f64fe592fe59ab4fd573073d6e1611e6245158e3bfcbdd8384df479930bc9dcc388cb9dd7d5f563804b9ebcc0462dc23d4dcb8e2', '8fe7fea2ff7e86805efa9d92b7f39020aa5bf85001601909b20486fe8bcdaf5f00d91c3b380185038c211b02f0b5e0a85c65d37df69047ce24f09f4f1d465eae', '1978e77627c075cbdc386b0789a3a7636a06a1f21096a9d46a3ba6f0c726015c215cc9586878a54c48ba3ca50b294116cb62702e98c976f8a5cb5962f59ca992', '35a8814c4a6bfd3b04c04f8b9c7487fda16afbf57181cd4f5acabb1d5efa04171cc7937bd25f65d114d3a12b174aa853560fa56bde31d72325f21f1cf2e32ffa']",54c18dbb-09f3-4c69-a53d-87e40c2a2a91,3c038091-3b75-467e-8afa-363ef91bcc64,RELATED_TO
dab0092b-1284-466e-9c82-7481d0a7b448,830,约束规则 rule_2_04 来源于条款 2,91.0,59,"['e73f47fd08525fd64a1bb2f470d4aefde2c5df0bef2c2132e8a905f6627249c5885b777475e994329d5bb75a89574d589d8f5bc53c597f88719a25ea6dd40338', 'dc0043ede9ea6e5e52adbee3a7cd4f91a28cb278d45b65f43b16c8089ba16c4d920a2dc4fdfb2da0a3b4bd9cfb53c81e1325019dd783f90992c223fab30615e3', '4c9f6f5ab27167fb21724f8100ce5b535829d025d9e0ec739ffa8018ced8a978fd45f9184da2a88d16a6ee153acd1bca23b42385705e43fa02718cf2603d44f0', '8fe7fea2ff7e86805efa9d92b7f39020aa5bf85001601909b20486fe8bcdaf5f00d91c3b380185038c211b02f0b5e0a85c65d37df69047ce24f09f4f1d465eae', '35a8814c4a6bfd3b04c04f8b9c7487fda16afbf57181cd4f5acabb1d5efa04171cc7937bd25f65d114d3a12b174aa853560fa56bde31d72325f21f1cf2e32ffa']",54c18dbb-09f3-4c69-a53d-87e40c2a2a91,1e355b94-4810-49a1-a0cd-6f66402d21b9,RELATED_TO
0dd55f97-6881-40cd-bfe1-85d8889fc6b9,831,约束规则 rule_2_05 来源于条款 2,46.0,49,"['e73f47fd08525fd64a1bb2f470d4aefde2c5df0bef2c2132e8a905f6627249c5885b777475e994329d5bb75a89574d589d8f5bc53c597f88719a25ea6dd40338', 'dc0043ede9ea6e5e52adbee3a7cd4f91a28cb278d45b65f43b16c8089ba16c4d920a2dc4fdfb2da0a3b4bd9cfb53c81e1325019dd783f90992c223fab30615e3', '35a8814c4a6bfd3b04c04f8b9c7487fda16afbf57181cd4f5acabb1d5efa04171cc7937bd25f65d114d3a12b174aa853560fa56bde31d72325f21f1cf2e32ffa']",54c18dbb-09f3-4c69-a53d-87e40c2a2a91,cf6a58c9-928a-461e-acf6-1313dc8d5887,RELATED_TO
8e742ff0-c6aa-41cd-9b68-ab8e6e5840de,832,机动车停车设施受约束规则 rule_2_01 限制，该规则要求采取的措施数量应不少于2项以获得3分,27.0,73,['e73f47fd08525fd64a1bb2f470d4aefde2c5df0bef2c2132e8a905f6627249c5885b777475e994329d5bb75a89574d589d8f5bc53c597f88719a25ea6dd40338'],4ba2b8d6-f5d3-404f-ab2d-0a330149d5e1,d2571abb-1c94-40d5-8d3e-e3091d52aabf,RELATED_TO
7cf9fd86-e070-4c46-a2d2-b6a7e17191f5,833,机动车停车设施涉及采取措施数量这一重要评价指标,27.0,3,['e73f47fd08525fd64a1bb2f470d4aefde2c5df0bef2c2132e8a905f6627249c5885b777475e994329d5bb75a89574d589d8f5bc53c597f88719a25ea6dd40338'],4ba2b8d6-f5d3-404f-ab2d-0a330149d5e1,bdf16fdc-0d51-429a-af13-9607c91b74f6,RELATED_TO
c12d809c-c1a4-4b7c-9320-d85f053ec51a,834,公共服务受约束规则 rule_2_02 限制，该规则要求满足的要求数量应等于2项以获得1分,24.0,94,['e73f47fd08525fd64a1bb2f470d4aefde2c5df0bef2c2132e8a905f6627249c5885b777475e994329d5bb75a89574d589d8f5bc53c597f88719a25ea6dd40338'],1a059360-3a27-42b1-ab8f-dd0073c22115,6d17db2b-2f4c-4884-a00a-510ca877413f,RELATED_TO
c2f19148-9710-4012-b5a2-028ab3e5b2d1,835,公共服务受约束规则 rule_2_03 限制，该规则要求满足的要求数量应不少于3项以获得3分,24.0,43,['e73f47fd08525fd64a1bb2f470d4aefde2c5df0bef2c2132e8a905f6627249c5885b777475e994329d5bb75a89574d589d8f5bc53c597f88719a25ea6dd40338'],1a059360-3a27-42b1-ab8f-dd0073c22115,3c038091-3b75-467e-8afa-363ef91bcc64,RELATED_TO
79198d2f-3eb8-4320-9f9b-348e475c6045,836,公共服务涉及满足要求数量这一重要评价指标,19.0,10,['e73f47fd08525fd64a1bb2f470d4aefde2c5df0bef2c2132e8a905f6627249c5885b777475e994329d5bb75a89574d589d8f5bc53c597f88719a25ea6dd40338'],1a059360-3a27-42b1-ab8f-dd0073c22115,b3e97ee5-5567-4faf-9cac-af05011e8266,RELATED_TO
92a35284-8996-403a-ac05-2e5347b85a85,837,公共服务受约束规则 rule_2_04 限制，该规则要求满足的要求数量应不少于2项以获得1分,16.0,29,['e73f47fd08525fd64a1bb2f470d4aefde2c5df0bef2c2132e8a905f6627249c5885b777475e994329d5bb75a89574d589d8f5bc53c597f88719a25ea6dd40338'],1a059360-3a27-42b1-ab8f-dd0073c22115,1e355b94-4810-49a1-a0cd-6f66402d21b9,RELATED_TO
cb90b06c-20bb-40b3-b0b1-a796c0706df2,838,公共服务受约束规则 rule_2_05 限制，该规则要求满足的要求数量应不少于3项以获得3分,8.0,19,['e73f47fd08525fd64a1bb2f470d4aefde2c5df0bef2c2132e8a905f6627249c5885b777475e994329d5bb75a89574d589d8f5bc53c597f88719a25ea6dd40338'],1a059360-3a27-42b1-ab8f-dd0073c22115,cf6a58c9-928a-461e-acf6-1313dc8d5887,RELATED_TO
8c576d71-9eaa-4694-9f79-8849d04ca6fb,839,建筑向社会公众提供开放的公共空间受约束规则 rule_3_01 限制，该规则要求建筑必须向社会公众提供开放的公共空间,18.0,255,['e2772395780b9c4bcd10b2c6f291172dcfe05b5fe1a020670601a6b195380868e8826f256b0dedf81cbac22e1414edebe847bbebae5cf56e0fb8089c3e852621'],ed0c794d-8e79-4e7a-8585-42036331a968,2732a20a-cfb3-4105-9cae-37fd3c09aa05,RELATED_TO
94fec519-7bc1-44cd-8378-63dcf737c219,840,在绿色建筑评价标准中，建筑向社会公众提供开放的公共空间是一个关键的评价指标。这一要求强调了建筑不仅仅是私有空间的集合，还应承担起社会责任，通过为社区提供易于访问、安全舒适的公共区域来增强城市的社会凝聚力。公共空间的设计需考虑其可达性、安全性、舒适度及多样性，以促进不同年龄、背景的人们在此互动交流。此外，这样的空间还能增加生物多样性，改善微气候条件，从而间接支持其他绿色建筑目标，比如提高室内环境质量和室外环境的生态价值。在评分方法上，这一指标通常会根据所提供公共空间的质量、大小以及其对社区贡献的程度来评定，是促进绿色建筑与可持续城市发展之间积极互动的重要组成部分。,42.0,205,"['e2772395780b9c4bcd10b2c6f291172dcfe05b5fe1a020670601a6b195380868e8826f256b0dedf81cbac22e1414edebe847bbebae5cf56e0fb8089c3e852621', '7e4663783f06adea01de67c029f094890b2ac825746487def139eb878cc03951a7a2a53ccf94970197e296869d9d2930a4c3e776d28a25ee03863f4014857570']",ed0c794d-8e79-4e7a-8585-42036331a968,37b16a15-d831-4e86-96e3-641d33084c4c,RELATED_TO
f481bfa1-7e4e-4225-a084-8913e8fb1d44,841,建筑结合现状地形地貌进行场地设计与建筑布局受约束规则 rule_3_02 限制，该规则要求建筑必须结合现状地形地貌进行场地设计与建筑布局,18.0,255,['e2772395780b9c4bcd10b2c6f291172dcfe05b5fe1a020670601a6b195380868e8826f256b0dedf81cbac22e1414edebe847bbebae5cf56e0fb8089c3e852621'],ed0c794d-8e79-4e7a-8585-42036331a968,daaa6faf-1cca-4f02-b40f-723bf4f55c1f,RELATED_TO
8a3d9b8b-8c7d-4424-b7c0-b00f40bac226,842,建筑涉及结合现状地形地貌进行场地设计与建筑布局这一重要评价指标,18.0,206,['e2772395780b9c4bcd10b2c6f291172dcfe05b5fe1a020670601a6b195380868e8826f256b0dedf81cbac22e1414edebe847bbebae5cf56e0fb8089c3e852621'],ed0c794d-8e79-4e7a-8585-42036331a968,71d4cabb-8028-4c80-b292-cd64c33ce4d5,RELATED_TO
7eb246f4-a0ac-4440-adf5-2ffa2e62f4a8,843,根据绿色建筑评价标准中的RULE_3_03，建筑在设计和建设过程中必须采取措施保护场地内原有的自然水域、湿地以及植被，以维护生态系统的完整性。此外，该规则还强调了建筑社会责任感的重要性，要求建筑项目应向社会公众提供开放的公共空间，促进社区之间的交流与互动。通过实施RULE_3_03，建筑不仅有助于保护自然环境，还能增强城市的社会功能，体现了绿色建筑设计中对节地与室外环境重视的同时，也促进了更加人性化的生活环境建设。需要注意的是，虽然上述要求主要集中在节地与室外环境方面，但它们与其他绿色建筑的关键要素如节能、节水、节材、室内环境质量和运营管理等相辅相成，共同构建了可持续发展的建筑环境。在评价标准和评分方法上，遵守RULE_3_03的项目将根据其对原有自然特征的保护程度以及所提供公共空间的质量和可达性获得相应的分数，从而影响整体绿色建筑认证等级。,26.0,244,"['e2772395780b9c4bcd10b2c6f291172dcfe05b5fe1a020670601a6b195380868e8826f256b0dedf81cbac22e1414edebe847bbebae5cf56e0fb8089c3e852621', '7e4663783f06adea01de67c029f094890b2ac825746487def139eb878cc03951a7a2a53ccf94970197e296869d9d2930a4c3e776d28a25ee03863f4014857570']",ed0c794d-8e79-4e7a-8585-42036331a968,80f940c3-20b7-4720-b4d9-b862585b7707,RELATED_TO
