:ID,human_readable_id,title,description,text_unit_ids,frequency,degree,x,y,:LABEL
286fe5d7-f875-4e2b-835f-6feb45a1c647,9328,RULE_29.4.8_10,"声屏障的降噪效果应使声环境保护目标达到现行国家标准《声环境质量标准》GB3096规定的相应环境功能区昼、夜间环境噪声限值标准的要求，operator 达到, strictness = 应, condition = 无",['a1a29beeaa816652ec7aee65924147c4d4c6025b91799f923f9fc4e3b11ceefd80b14c403b5315804d65357b081bf0a6dfe3930c5ee2ba40af5bb827a1fe1785'],1,0,,,CONSTRAINT
627390a8-8298-409a-b482-7fa841a001b6,9329,RULE_29.4.8_11,"声屏障设计目标值应由声环境保护目标处的列车运行噪声昼间等效声级、夜间运营时段等效声级预测值（不含背景噪声），与所在环境功能区昼、夜间环境噪声限值的差值确定，operator 确定, strictness = 应, condition = 无",['a1a29beeaa816652ec7aee65924147c4d4c6025b91799f923f9fc4e3b11ceefd80b14c403b5315804d65357b081bf0a6dfe3930c5ee2ba40af5bb827a1fe1785'],1,0,,,CONSTRAINT
bbd7a890-c29b-4e08-bf68-313a8139feb8,9330,RULE_29.4.8_12,"声屏障的形式应根据线路特点及敏感点特征选定，operator 选定, strictness = 应, condition = 无",['a1a29beeaa816652ec7aee65924147c4d4c6025b91799f923f9fc4e3b11ceefd80b14c403b5315804d65357b081bf0a6dfe3930c5ee2ba40af5bb827a1fe1785'],1,0,,,CONSTRAINT
dcad65cf-e29f-4b9e-a1a3-68ce62fa79ab,9331,RULE_29.4.8_13,"声屏障的长度设计，应覆盖相应的声环境保护目标。声屏障两端纵向延伸长度应使其对敏感点具有与, operator 覆盖, strictness = 应, condition = 无",['a1a29beeaa816652ec7aee65924147c4d4c6025b91799f923f9fc4e3b11ceefd80b14c403b5315804d65357b081bf0a6dfe3930c5ee2ba40af5bb827a1fe1785'],1,0,,,CONSTRAINT
6c9e4437-7dee-4ed2-bdea-45ed48155990,9332,地铁环境保护措施,,['a1a29beeaa816652ec7aee65924147c4d4c6025b91799f923f9fc4e3b11ceefd80b14c403b5315804d65357b081bf0a6dfe3930c5ee2ba40af5bb827a1fe1785'],1,23,0.0,0.0,
878a5f43-4f6f-4f1e-87c9-5a73da578b4f,9333,地铁噪声防护措施,,['a1a29beeaa816652ec7aee65924147c4d4c6025b91799f923f9fc4e3b11ceefd80b14c403b5315804d65357b081bf0a6dfe3930c5ee2ba40af5bb827a1fe1785'],1,2,0.0,0.0,
3922aa69-6a50-4bee-8069-1a3d107f83bb,9334,高架线沿线既有声环境保护目标,,['a1a29beeaa816652ec7aee65924147c4d4c6025b91799f923f9fc4e3b11ceefd80b14c403b5315804d65357b081bf0a6dfe3930c5ee2ba40af5bb827a1fe1785'],1,1,0.0,0.0,
81638132-d82c-4718-957a-29a6c335baac,9335,规划的声环境保护目标,,['a1a29beeaa816652ec7aee65924147c4d4c6025b91799f923f9fc4e3b11ceefd80b14c403b5315804d65357b081bf0a6dfe3930c5ee2ba40af5bb827a1fe1785'],1,1,0.0,0.0,
a1ce6611-3c68-4f71-bc5e-c6dd20badb72,9336,声屏障设计目标值,声屏障设计时需要达到的噪声减少目标值,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
fefaaedb-63a6-4e36-b28d-d20316ab032e,9337,声环境保护目标处的列车运行噪声昼间等效声级,声环境保护目标处列车运行噪声的昼间等效声级,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
c566c06a-986f-47f2-b88d-3dd57a3f22e3,9338,所在环境功能区昼、夜间环境噪声限值,所在环境功能区昼、夜间环境噪声的限值标准,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
7f3617c8-6334-471b-823c-e0863f473d0b,9339,线路特点,地铁线路的具体特征，如地形、地质、环境等,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
6aa22284-eca6-4662-8b02-ed32102eaf09,9340,敏感点特征,受噪声影响的敏感点的具体特征，如位置、环境等,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
e7d433b7-e307-4026-a3f6-25e15159cfe1,9341,声屏障声学构件隔声性能,声屏障声学构件的隔声性能，包括隔声指数或隔声量,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
88cb1aa3-b3b3-4ae6-a3e0-73abeedd13b3,9342,GB/T19889,现行国家标准《声学 建筑和建筑构件隔声测量》,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,EXTERNALSTANDARD
d1758e29-1993-4cd4-9954-a3b2a386828f,9343,声屏障声学构件吸声性能,声屏障声学构件的吸声性能，包括吸声系数,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
9293e174-86d0-44eb-9ab7-6be5c1f56306,9344,GB/T20247,现行国家标准《声学 混响室吸声测量》,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,EXTERNALSTANDARD
4c0b4d2a-d615-4717-a780-021d9d3cde7a,9345,声屏障构件,声屏障的组成构件,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
49518d5e-8e52-4839-bd1e-b4665331f84a,9346,声屏障与桥梁或挡土墙,声屏障与桥梁或挡土墙之间的连接,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
41076acd-e8f7-44b7-9003-4053b78fdaad,9347,声屏障材质,声屏障所用材料的类型和性能,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
9a166e99-5334-4824-8251-373355c3de98,9348,29.4.9,规定风亭、冷却塔噪声防治的要求，位于振动环境保护措施相关章节下,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,3,0.0,0.0,ARTICLE
18ec44a2-a967-4123-a72a-dc4c857c191a,9349,设备选型,风亭和冷却塔所选用的设备类型,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
6c8f0891-1a61-4bd4-aa9e-011c518d03c1,9350,JB/T8690,现行国家标准《工业通风机 噪声限值》,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,EXTERNALSTANDARD
d8752b10-0dad-46ef-b39d-59127eec840b,9351,GB7190,现行国家标准《玻璃纤维增强塑料冷却塔》,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,EXTERNALSTANDARD
ea6ae07d-5790-4c73-a2e7-869ff62c494b,9352,RULE_29.4.9_01,风亭、冷却塔噪声防治应符合下列规定：1. 设备选型应选用符合国家现行标准《工业通风机 噪声限值》JB/T8690和《玻璃纤维增强塑料冷却塔》GB7190的有关噪声限值的风机和冷却塔的规定，operator = 符合，value = 有关噪声限值，unit = 无，strictness = 应,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,3,0.0,0.0,CONSTRAINT
065b490c-5da2-492e-ae43-3b7e27b67cf8,9353,RULE_29.4.9_02,当风亭噪声防护距离不能满足要求时，应采取加长消声器等措施，operator = 采取，value = 加长消声器等措施，unit = 无，strictness = 应,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,2,0.0,0.0,CONSTRAINT
8d02e543-1c24-4cbf-a8d8-6ceea56035c7,9354,RULE_29.4.9_03,当冷却塔噪声防护距离不能满足要求时，应采取消声、隔声等综合降噪措施，operator = 采取，value = 消声、隔声等综合降噪措施，unit = 无，strictness = 应,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,2,0.0,0.0,CONSTRAINT
7a3ebb68-1c27-453b-90cf-beafaa1f6f12,9355,29.4.10,规定轨道减振措施的效果要求，位于振动环境保护措施相关章节下,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,1,0.0,0.0,ARTICLE
2efcd0ae-498a-4fb1-89c1-b8660f8e9978,9356,轨道减振措施,轨道减振措施是一种专门设计来减少包括地铁在内的轨道交通工具在运行过程中对周围环境产生振动影响的技术手段。这类措施广泛应用于城市轨道交通系统中，旨在减轻列车通过时对附近建筑物、敏感设施（如医院、实验室）以及居民日常生活所带来的振动干扰。通过采用轨道减振措施，可以有效控制和降低由轨道交通引起的地面振动，不仅有助于提升乘客乘车舒适度，同时也保护了沿线地区的环境质量，对于维护城市和谐生活环境具有重要意义。轨道减振措施可能包括但不限于使用减振扣件、铺设橡胶隔振垫、设置浮置板道床等技术方案。这些方法通过吸收或分散列车运行时产生的能量，从而达到减小传递到地面振动的目的。,"['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4', '64b309d9bba1fbe69571a1b9cbee266e4e51500d12490a56950e02a6fa15e8b8893420531514039fbcb418345f79939cff2ee2ac38a8292df02ab2c2ea94b732']",2,10,0.0,0.0,OBJECT
ae5a0c7e-fe31-44e2-b14e-63f21ae383c2,9357,RULE_29.4.10_01,轨道减振措施的效果应使振动环境保护目标达到现行国家标准《城市区域环境振动标准》GB10070规定的昼、夜间环境振动限值标准的要求，operator = 达到，value = 振动限值，unit = 无，strictness = 应,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,2,0.0,0.0,CONSTRAINT
99449a91-ef68-4580-a1cc-77e2d90387a5,9358,29.4.11,规定轨道减振措施的设计目标值，位于振动环境保护措施相关章节下,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,1,0.0,0.0,ARTICLE
c4b4f021-14d1-40e9-9ba3-b024bb294a5e,9359,轨道减振措施设计目标值,轨道减振措施设计时需要达到的振动减少目标值,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
7790a474-b340-4d3a-ad3c-3c6033a6101b,9360,列车运行振动级预测值,振动环境保护目标处列车运行振动级的预测值,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
fbad3484-ccde-47b6-83bf-ae5291b549e0,9361,所在环境区域昼、夜间振动限值,所在环境区域昼、夜间振动的限值标准,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
b0ba089f-91c6-4ff3-b033-1a669e5d2929,9362,RULE_29.4.11_01,轨道减振措施的设计目标值应根据振动环境保护目标处的列车运行振动级预测值与所在环境区域昼、夜间振动限值的差值确定，operator = 差值，value = 0，unit = dB(A)，strictness = 应,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,2,0.0,0.0,CONSTRAINT
3aa69a56-1142-4b8b-b6ba-cbcd8c831e60,9363,29.4.12,规定轨道减振措施的设计要求，位于振动环境保护措施相关章节下,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,1,0.0,0.0,ARTICLE
dcb734c6-3f25-4c71-8e8c-5e761ba4bb92,9364,最大振动级的预测超标量,列车通过时段的最大振动级的预测超标量,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
670a09cb-8af4-4c80-9e2d-6510ae37ec20,9365,RULE_29.4.12_01,轨道减振措施宜根据列车通过时段的最大振动级的预测超标量进行设计，其总长度应大于环境保护目标的长度，且不应小于最大列车编组长度，operator = 大于，value = 环境保护目标的长度，unit = m，strictness = 宜,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,2,0.0,0.0,CONSTRAINT
f4835b2d-bbd3-4fc1-884e-2d41920f68c7,9366,29.4.13,规定地下线路穿越敏感建筑物时的轨道减振措施要求，位于振动环境保护措施相关章节下,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,1,0.0,0.0,ARTICLE
a3a18554-6c60-4c25-a82c-64385cda5719,9367,特殊轨道减振措施,特殊轨道减振措施，用于特别敏感的建筑物,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,1,0.0,0.0,ATTRIBUTE
e50f2663-c926-42bd-b60d-9ca032c1b28e,9368,RULE_29.4.13_01,当地下线路穿越敏感建筑物时，应采取轨道减振措施，必要时应采取特殊轨道减振措施，operator = 采取，value = 轨道减振措施或特殊轨道减振措施，unit = 无，strictness = 应,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,2,0.0,0.0,CONSTRAINT
2ab26122-dd9d-491c-85af-b21e6b9190c7,9369,29.4.14,规定环境要求较高的线路高架路段的轨道减振措施要求，位于振动环境保护措施相关章节下,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,1,0.0,0.0,ARTICLE
ef2591d7-4d06-4fb6-baa8-3d3bb9ef2a81,9370,高架路段,地铁在高架结构上运行的路段,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,1,0.0,0.0,OBJECT
0b456312-a01f-4707-8ba6-7e1c36c10b87,9371,综合减振设计,综合减振设计，包括桥梁及轨道等综合措施,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
f3f1c81f-1e0d-4562-b13c-bf1bcffa3851,9372,RULE_29.4.14_01,对于环境要求较高的线路高架路段，应同时采取桥梁及轨道等综合减振设计，operator = 采取，value = 综合减振设计，unit = 无，strictness = 应,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,2,0.0,0.0,CONSTRAINT
f2e88be8-a557-49ca-82aa-bfaa6b5f6c08,9373,29.4.15,"根据规范实体 ""29.4.15"" 的描述，该条款位于水环境保护措施相关章节下，主要针对地铁沿线设有城市污水排水系统的情况，规定了车站、车辆基地与停车场的生活污水排放要求。具体而言，当地铁沿线已配备城市污水排水系统时，车站、车辆基地以及停车场所产生的生活污水必须接入该系统进行处理，以确保不会对周边水环境造成污染。这表明，对于此类设施，在设计阶段就需要充分考虑其污水处理设施的建设，确保所有生活污水均能有效接入城市污水管网，从而达到保护水资源和环境的目的。此外，该条款还强调了对已有城市污水排水系统的合理利用，以实现资源的优化配置和环境保护的双重目标。","['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4', '64d582858d63a8fe89302cb03bc5cd1d27bc8ddd73f281fabe693c55782994bd703244081dc468989183a2f43325471c9e3f7f0cefeaca887955fd4130bdce0e']",2,1,0.0,0.0,ARTICLE
5f1466f9-6b2f-41f2-9b42-a3b9d6379cd5,9374,市政污水管道,城市污水排水系统中的管道,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,OBJECT
7b699edd-e8bb-4b77-9de8-b98dcb5015cf,9375,RULE_29.4.15_01,根据规则RULE_29.4.15_01，当地铁沿线设有城市污水排水系统，并且该区域配备有城市污水处理厂时，车站、车辆基地与停车场所产生的生活污水应当排入市政污水管道。此规定强调了在具备相应市政设施条件下，生活污水的正确处理方式，确保了对环境影响的最小化以及资源的有效利用。通过将生活污水排入市政污水管道，可以利用现有的污水处理设施进行集中处理，从而达到保护环境和节约资源的目的。这一措施不仅有助于提升城市污水处理效率，还能促进水资源的循环利用，体现了节地、节能、节水、节材以及环境保护的基本要求。在此基础上，该规则明确了在特定条件下（即存在城市污水排水系统和污水处理厂）“应”采取的具体行动（即排入市政污水管道），为相关设施建设提供了明确指导。,"['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4', '64d582858d63a8fe89302cb03bc5cd1d27bc8ddd73f281fabe693c55782994bd703244081dc468989183a2f43325471c9e3f7f0cefeaca887955fd4130bdce0e']",2,6,0.0,0.0,CONSTRAINT
3c9fa035-68f4-4c3f-aafd-01fc8e23bd45,9376,29.4.16,条款29.4.16位于水环境保护措施相关章节下，针对车辆基地与停车场周围缺乏城市污水排水系统的情况，明确了生活污水处理的具体要求。根据该条款，当车辆基地与停车场所在区域没有接入城市污水排水系统时，必须采取适当的生活污水处理措施，以确保处理后的水质达到排放标准或可再利用的标准，从而保护水环境免受污染。这不仅包括了对生活污水的有效收集，还包括了通过适当的处理技术实现污水的净化，最终达到可以安全排放或进一步回用的目的。这些措施旨在确保即使在没有城市污水管网支持的情况下，车辆基地与停车场也能有效管理其产生的生活污水，避免对周围环境造成负面影响。,"['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4', '64d582858d63a8fe89302cb03bc5cd1d27bc8ddd73f281fabe693c55782994bd703244081dc468989183a2f43325471c9e3f7f0cefeaca887955fd4130bdce0e']",2,1,0.0,0.0,ARTICLE
03ad7da2-ccb6-4577-9c34-404770a1740d,9377,国家和地方污水排放标准,国家和地方规定的污水排放标准,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
5e4b0c61-b950-46c6-b692-0d4ba7ac1f25,9378,RULE_29.4.16_01,对于实体“RULE_29.4.16_01”，当车辆基地与停车场周围没有城市污水排水系统时，应采取措施对生活污水进行处理。处理后的生活污水需达到国家和地方制定的污水排放标准才能排放。此要求强调了在缺乏城市污水排水设施的情况下，对生活污水处理的必要性，以确保不会对环境造成污染。通过这种方式，不仅可以保护周边自然环境，还能确保符合相关法律法规的要求。,"['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4', '64d582858d63a8fe89302cb03bc5cd1d27bc8ddd73f281fabe693c55782994bd703244081dc468989183a2f43325471c9e3f7f0cefeaca887955fd4130bdce0e']",2,5,0.0,0.0,CONSTRAINT
b207d19b-432b-47c3-9caa-d3faaaa18bd6,9379,29.4.17,"实体 ""29.4.17"" 规定了车辆基地与停车场含油废水的处理要求。根据条款，所有含油废水必须在厂区内经过适当处理，直至达到国家和地方规定的污水排放标准后才能排放。这一规定旨在保护水资源，防止污染，是水环境保护措施的关键组成部分。通过实施这些措施，可以有效减少车辆基地及停车场运营过程中对周围水体环境的负面影响，确保排放的水质符合环保要求。","['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4', '64d582858d63a8fe89302cb03bc5cd1d27bc8ddd73f281fabe693c55782994bd703244081dc468989183a2f43325471c9e3f7f0cefeaca887955fd4130bdce0e']",2,1,0.0,0.0,ARTICLE
7dff1279-0ae5-4b49-b8cf-89de0e8300cc,9380,含油废水,车辆基地与停车场产生的含油废水,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
8b3ccab8-7155-4aad-9dbc-17b015111ba9,9381,厂区内污水处理,厂区内进行的污水处理过程,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
5a68ff57-14da-410c-97ef-ba94f48577ba,9382,RULE_29.4.17_01,根据规则RULE_29.4.17_01，车辆基地与停车场产生的含油废水必须在厂区内进行处理，并且处理后的水质需达到国家及地方制定的污水排放标准后方可排放。这一要求是强制性的，旨在确保废水处理的有效性和环境的安全性。通过这样的处理措施，可以有效减少含油废水对环境的污染，保证了车辆基地与停车场运营过程中对周围自然环境的影响降到最低。无特别指出具体排放标准的单位，表明该标准应参考现行有效的国家或地方相关法律法规。此规定不仅强调了对含油废水处理的技术要求，同时也体现了对环境保护的关注。,"['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4', '64d582858d63a8fe89302cb03bc5cd1d27bc8ddd73f281fabe693c55782994bd703244081dc468989183a2f43325471c9e3f7f0cefeaca887955fd4130bdce0e']",2,5,0.0,0.0,CONSTRAINT
0126fbaa-268a-4a9f-b22d-646a0bb5bbb4,9383,29.4.18,"根据相关规范，实体""29.4.18""主要涉及车辆基地洗车废水的处理和循环利用要求，这些要求被置于水环境保护措施的相关章节之下。具体而言，该条款明确指出，车辆基地产生的洗车废水需经过适当的处理流程，确保其能够被安全有效地循环再利用。此外，还特别强调了循环利用的冲洗用水水质必须符合城市污水再生利用的水质标准。这一系列措施旨在通过促进水资源的循环使用，减少对新鲜水资源的需求，从而达到节约用水以及保护自然水体免受污染的目的。","['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4', '64d582858d63a8fe89302cb03bc5cd1d27bc8ddd73f281fabe693c55782994bd703244081dc468989183a2f43325471c9e3f7f0cefeaca887955fd4130bdce0e']",2,1,0.0,0.0,ARTICLE
18f89b2d-5cdd-4aa5-b1f8-d1420632c953,9384,洗车废水,车辆基地产生的洗车废水,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
8467fb07-846a-4365-8a1a-dd6fb68a31ae,9385,循环利用,洗车废水经过处理后循环利用,['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4'],1,0,,,ATTRIBUTE
09f55dcf-2571-47bb-8a5f-8eb3c1b68163,9386,RULE_29.4.18_01,根据规则RULE_29.4.18_01，车辆基地产生的洗车废水必须经过适当处理，确保处理后的水质达到城市污水再生利用的水质标准。之后，这些处理达标的洗车废水应被循环利用，以实现水资源的有效再利用。这一要求强调了在车辆基地中实施节水措施的重要性，不仅有助于节约宝贵的水资源，也体现了对环境保护的支持。通过这样的循环利用机制，既能保证洗车作业的正常进行，又能显著减少对新鲜水资源的需求，符合节地、节能、节水、节材和环境保护的相关要求。,"['1a334eb983691e8b581c2dfcb26c463067cd0be1e3721ce0debb4db9da23e8a26f65db587940f1204ac5732ba2865f3721de3a6e3b79f3981f171a96d7fc80e4', '64d582858d63a8fe89302cb03bc5cd1d27bc8ddd73f281fabe693c55782994bd703244081dc468989183a2f43325471c9e3f7f0cefeaca887955fd4130bdce0e']",2,4,0.0,0.0,CONSTRAINT
d3a3a541-cb23-47fa-9228-eb2b9c79f1e5,9387,29.4.19,规定地铁电磁防护措施应根据环境影响报告书及其环境保护主管部门的批复意见，进行电磁防护措施的设计要求的条款,['64d582858d63a8fe89302cb03bc5cd1d27bc8ddd73f281fabe693c55782994bd703244081dc468989183a2f43325471c9e3f7f0cefeaca887955fd4130bdce0e'],1,1,0.0,0.0,ARTICLE
d4d5eae4-d118-4b00-8699-34891f1ddd91,9388,29.4.20,规定$110\mathrm{kV}$及以上电压等级的变电所宜采用户内或地下建筑形式的设计要求的条款,['64d582858d63a8fe89302cb03bc5cd1d27bc8ddd73f281fabe693c55782994bd703244081dc468989183a2f43325471c9e3f7f0cefeaca887955fd4130bdce0e'],1,1,0.0,0.0,ARTICLE
0a05944e-47c7-4f34-8b0d-38e5b6bf9294,9389,29.4.21,规定地面及高架线区间、车站、车辆基地与停车场，以及变电所周围，宜采取植树绿化等生态保护措施的条款,['64d582858d63a8fe89302cb03bc5cd1d27bc8ddd73f281fabe693c55782994bd703244081dc468989183a2f43325471c9e3f7f0cefeaca887955fd4130bdce0e'],1,1,0.0,0.0,ARTICLE
