id,human_readable_id,description,weight,combined_degree,text_unit_ids,:START_ID,:END_ID,:TYPE
7456062c-a10a-4ad5-a608-b3ba2ebde059,1262,公共卫生间（厕所）应设置无障碍厕位和无障碍洗手盆,27.0,14,['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c'],6b379bca-9ce6-4edb-bd1b-2e724d3cfcb4,ab9ac5c0-e906-4cd0-8651-31bf1a115ddf,RELATED_TO
4e85203d-7303-4e27-9c15-82780f739f0d,1263,公共卫生间（厕所）内部应留有直径不小于1.50m的轮椅回转空间,27.0,7,['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c'],6b379bca-9ce6-4edb-bd1b-2e724d3cfcb4,f7e8b705-6d15-4e09-9bc8-15cef1660eec,RELATED_TO
f1dd0ecb-4485-45ea-9410-fa6d1b08b22b,1264,无障碍厕位设计需确保方便乘轮椅者到达和进出，并且其尺寸应满足特定要求以符合绿色建筑评价标准。根据约束规则RULE_3.2.2_01，无障碍厕位的最小尺寸应为1.80米×1.50米，这意味着任何一边的长度均不得小于给出的对应值。这样的设计不仅保证了空间足够宽敞，以便轮椅能够自由转动，同时也考虑到了使用者的实际需求，确保了使用者能够方便地进入和使用厕位。通过遵循这一规则，建筑不仅能够更好地服务于所有人群，特别是行动不便者，同时也体现了绿色建筑在人性化设计方面的高标准。然而，对于无障碍厕位的具体评分方法或它如何影响整体绿色建筑评价标准的其他方面（如节能、节水、节材等）的信息，在当前描述中未被提及。综合来看，无障碍厕位的设计是绿色建筑评价体系中关于室内环境质量考量的一部分，特别是在提高建筑物的可访问性和包容性方面扮演着重要角色。,54.0,21,"['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c', '7c59b939545aa4fd6d9e553776d1e192802aa621f4a55ddd03df27e8c30dd493b2f86e53a5b2005d29d815099160dec4ccfd28e79b59de4cfd113b863c5c5b6d']",4b3b1845-4530-4668-a164-7d665ab17f7c,fdcfe203-4346-464b-b3e2-1c7ebbfb8961,RELATED_TO
8b6e00a7-9402-4cc2-879f-de0ce414ba9a,1265,无障碍厕位的设计需遵循约束规则 RULE_3.2.2_02 的规定，该规则对门的设计提出了具体要求，以确保使用的便利性和安全性。根据规则，无障碍厕位的门首选推拉门设计，因为这种设计不仅节省空间，还能更方便地为行动不便者提供服务。然而，如果由于某些原因而必须采用平开门设计，则建议门应向外开启，这样在遇到紧急情况时，外部人员可以更容易地进入厕位进行救援。对于那些确实需要向内开启的平开门情况，规则进一步要求厕位内部在门完全打开后，必须留有足够的空间（直径不小于1.50米）供轮椅使用者回转，同时，门锁应设计成可以从外部紧急开启的形式，以保证在紧急情况下能够迅速安全地进入厕位。这些规定体现了对无障碍设施使用安全性和便捷性的高度重视，旨在为所有用户提供一个更加友好和安全的环境。需要注意的是，虽然这里主要讨论了门的设计要求，但这只是绿色建筑评价标准中关于无障碍设施的一个方面，整体评价还会涉及更多维度，比如节能、节水等其他绿色建筑要素。,54.0,16,"['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c', '7c59b939545aa4fd6d9e553776d1e192802aa621f4a55ddd03df27e8c30dd493b2f86e53a5b2005d29d815099160dec4ccfd28e79b59de4cfd113b863c5c5b6d']",4b3b1845-4530-4668-a164-7d665ab17f7c,6c42062c-eea5-4aa1-a72d-7f0a165d6f45,RELATED_TO
c6c3d9ec-833a-4966-8a74-8a43f9c83d68,1266,无障碍厕位应设置无障碍坐便器,27.0,14,['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c'],4b3b1845-4530-4668-a164-7d665ab17f7c,88d095c0-1ac5-4d99-ad49-cf430150e6ab,RELATED_TO
b47d092c-6f8e-498a-a4e2-582c24be71e4,1267,约束规则 RULE_3.2.2_01 来源于条款 3.2.2。根据提供的描述，这两条信息是完全相同的，因此合并后的综合描述保持一致，没有额外的信息添加。然而，为了更全面地满足任务要求，我们需要更多的具体信息来描述该条款下的具体要求，比如节能、节水、节材、室内环境质量、节地与室外环境、运营管理等方面的要求，以及评价标准和评分方法。当前提供的信息不足以生成一个500词的综合描述，且未涉及上述关键方面。请提供更详细的描述或额外的条款内容，以便能够完成更加丰富和具体的综合摘要。,82.0,21,"['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c', 'd075e70667ae536a0dee3302d59cfdf199e43fe083d50e61e2f7f47d3278704696bf0d4fa41be376d16e33741584fab225ec322967628f2203c3827610ef29cf', '9309025c8897f73f215f748cad97d487f93381e06ca3e65ab446a9845460f85e654df17e3c933f9f2325f6e3e5d15c602ff48c3996ed64cfc27b0e489f96e3b4', '1233d5b56abd21cb6ad87268a49cbe5fdab06d0b9084c784244a8451d416df982170ec9a35bc2a5e01f4e59bd4ce6680b82ccc5a3f7e5593bceeb549fd5505c5', 'dc5e9185671fc22f1da6e8ab3bf27210d1e669ca2bf52467df9d0359f6cd2e86b72dc033a548b6cbe64df59e80ed61edf0511cd1ccb4b62fe90f6daf7e776694', 'adf57a34e5810bc16ec7825b9b1b51901ccb9414edd312fe16daffde76f2bcb0f6a3933bb8e95206076389fe28270b3167a773cd824d644abf7fa2fb4086b14d']",d4b97aed-970b-4036-ba05-c100936278a9,fdcfe203-4346-464b-b3e2-1c7ebbfb8961,RELATED_TO
232949f5-2d3d-44f0-a172-b042c07ffb08,1268,约束规则 rule_3.2.2_02 来源于条款 3.2.2,27.0,16,"['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c', 'dc5e9185671fc22f1da6e8ab3bf27210d1e669ca2bf52467df9d0359f6cd2e86b72dc033a548b6cbe64df59e80ed61edf0511cd1ccb4b62fe90f6daf7e776694']",d4b97aed-970b-4036-ba05-c100936278a9,6c42062c-eea5-4aa1-a72d-7f0a165d6f45,RELATED_TO
49ac6479-c6d4-4b0c-873b-f4d5ef1edce1,1269,约束规则 rule_3.2.2_03 来源于条款 3.2.2,18.0,14,"['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c', 'dc5e9185671fc22f1da6e8ab3bf27210d1e669ca2bf52467df9d0359f6cd2e86b72dc033a548b6cbe64df59e80ed61edf0511cd1ccb4b62fe90f6daf7e776694']",d4b97aed-970b-4036-ba05-c100936278a9,88d095c0-1ac5-4d99-ad49-cf430150e6ab,RELATED_TO
1fe72d8f-e588-438e-95b5-3e0c2c638da0,1270,约束规则 rule_3.2.3_01 来源于条款 3.2.3,83.0,27,"['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c', '7c59b939545aa4fd6d9e553776d1e192802aa621f4a55ddd03df27e8c30dd493b2f86e53a5b2005d29d815099160dec4ccfd28e79b59de4cfd113b863c5c5b6d', '9309025c8897f73f215f748cad97d487f93381e06ca3e65ab446a9845460f85e654df17e3c933f9f2325f6e3e5d15c602ff48c3996ed64cfc27b0e489f96e3b4', 'dc5e9185671fc22f1da6e8ab3bf27210d1e669ca2bf52467df9d0359f6cd2e86b72dc033a548b6cbe64df59e80ed61edf0511cd1ccb4b62fe90f6daf7e776694', 'adf57a34e5810bc16ec7825b9b1b51901ccb9414edd312fe16daffde76f2bcb0f6a3933bb8e95206076389fe28270b3167a773cd824d644abf7fa2fb4086b14d', '20b74ea454779b7661aad18181d18e5411d422e64fa71a851183a716cb8275659702c6bdf090cb26d2d11d7dff5165a5fefeb9ad40c162166605ee5da1373c59', 'bf05914fc6e2d4ad8611735064b9f1e97bc50c2ebce1525dbd0585969b57b4a63e074b6345f58af3217a66e2478d7a31b366a6e50e9c2b5a7d697453e0fc7978']",4f232dcb-8085-4bea-b61c-f0b5dc62ec1c,63cfccc0-0011-4e4f-9d65-afcb3590b503,RELATED_TO
46dd1f2c-5d8a-44ba-915a-b81bd420de76,1271,约束规则 rule_3.2.3_02 来源于条款 3.2.3,29.0,14,"['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c', '7c59b939545aa4fd6d9e553776d1e192802aa621f4a55ddd03df27e8c30dd493b2f86e53a5b2005d29d815099160dec4ccfd28e79b59de4cfd113b863c5c5b6d', '9309025c8897f73f215f748cad97d487f93381e06ca3e65ab446a9845460f85e654df17e3c933f9f2325f6e3e5d15c602ff48c3996ed64cfc27b0e489f96e3b4', 'dc5e9185671fc22f1da6e8ab3bf27210d1e669ca2bf52467df9d0359f6cd2e86b72dc033a548b6cbe64df59e80ed61edf0511cd1ccb4b62fe90f6daf7e776694']",4f232dcb-8085-4bea-b61c-f0b5dc62ec1c,b3bd7e31-eb82-4e75-b4b6-1be498d87331,RELATED_TO
0944df80-91ea-4853-b21c-b7736ecc2e33,1272,约束规则 rule_3.2.3_03 来源于条款 3.2.3,18.0,11,"['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c', 'dc5e9185671fc22f1da6e8ab3bf27210d1e669ca2bf52467df9d0359f6cd2e86b72dc033a548b6cbe64df59e80ed61edf0511cd1ccb4b62fe90f6daf7e776694']",4f232dcb-8085-4bea-b61c-f0b5dc62ec1c,3760669c-91b2-4de5-94c3-0765e4fb357d,RELATED_TO
2e4bd76d-72e2-4374-aee6-f6479039f149,1273,"无障碍厕所的设计需遵循一定的规范以确保其能够满足特殊人群的需求。根据规则RULE_3.2.3_01及其相关描述，无障碍厕所的位置应当设置在靠近公共卫生间（厕所）的地方，以方便使用。无障碍厕所的面积不应小于4.00平方米，这是为了确保空间足够大，可以容纳轮椅用户以及其他需要额外空间的使用者。更重要的是，无障碍厕所内部还必须留有足够的空间，具体来说，需要能够提供直径不小于1.50米的轮椅回转空间，保证轮椅可以从任何方向转向，便于使用者进出。

此外，规则RULE_3.2.3_01还特别强调了无障碍厕所的总面积应该大于单独无障碍厕位所需的空间。这是因为无障碍厕所内除了厕位外，还可能包含洗手池、扶手等辅助设施，这些额外的设施要求更大的空间来布置。因此，在规划无障碍厕所时，设计者不仅要考虑基本的厕位需求，还必须考虑到所有附加设施的空间需求，以创造一个既实用又舒适的环境。

综上所述，无障碍厕所的设计不仅要满足基本的空间尺寸要求（如面积不少于4.00平方米，轮椅回转空间直径不小于1.50米），还需考虑其内部设施的多样化需求，确保总面积大于无障碍厕位所占空间。这样的设计原则旨在提高无障碍厕所的可用性和舒适度，为所有用户提供更加便捷的服务。虽然给定的信息主要集中在无障碍厕所的空间布局和尺寸要求上，但这些措施也间接地支持了绿色建筑的目标，比如通过提高用户体验来减少水和能源的浪费。",54.0,32,"['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c', '7c59b939545aa4fd6d9e553776d1e192802aa621f4a55ddd03df27e8c30dd493b2f86e53a5b2005d29d815099160dec4ccfd28e79b59de4cfd113b863c5c5b6d']",d231fdc3-2135-402f-ae74-780ad7f79fc2,63cfccc0-0011-4e4f-9d65-afcb3590b503,RELATED_TO
34556a3c-c262-45ee-b30e-e4efecdab4d1,1274,无障碍厕所是一种特别设计的卫生间设施，旨在满足残障人士的需求。根据约束规则RULE_3.2.3_02，无障碍厕所不允许采用内开门的设计，主要是为了避免使用者在跌倒的情况下，门无法向内打开，从而阻碍及时救助。此外，无障碍厕所内部必须配备无障碍坐便器、无障碍洗手盆、多功能台、低位挂衣钩以及救助呼叫装置，以确保使用方便性和安全性。这些要求共同构成了无障碍厕所的基本设计标准，保障了使用者的安全与便利。不过，上述描述中未直接提及节能、节水、节材、室内环境质量、节地与室外环境以及运营管理等方面的具体要求。通常情况下，无障碍厕所的设计也会考虑这些绿色建筑评价标准中的其他方面，比如使用节水器具来满足节水要求，选择环保材料来满足节材要求等，但这些内容需要参照更具体的绿色建筑设计指南或标准来进一步明确。,46.0,19,"['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c', '7c59b939545aa4fd6d9e553776d1e192802aa621f4a55ddd03df27e8c30dd493b2f86e53a5b2005d29d815099160dec4ccfd28e79b59de4cfd113b863c5c5b6d']",d231fdc3-2135-402f-ae74-780ad7f79fc2,b3bd7e31-eb82-4e75-b4b6-1be498d87331,RELATED_TO
92be3472-4f40-4559-8d7c-4dd3306472cc,1275,无障碍厕所应设置水平滑动式门或向外开启的平开门,27.0,16,['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c'],d231fdc3-2135-402f-ae74-780ad7f79fc2,3760669c-91b2-4de5-94c3-0765e4fb357d,RELATED_TO
1b3cfbfd-206a-441b-abdc-f452235efe2e,1276,约束规则 rule_3.2.4 来源于条款 3.2.4,9.0,8,['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c'],59078f52-1096-4bef-a481-724ccd12a73c,2eee453e-9771-40cc-bbbd-e647fa5c996f,RELATED_TO
dc152306-2aff-4e5f-a6d5-e34ce402127d,1277,公共建筑中的男、女公共卫生间（厕所），每层应至少分别设置1个满足无障碍要求的公共卫生间（厕所），或在男、女公共卫生间（厕所）附近至少设置1个独立的无障碍厕所,27.0,113,['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c'],608291c3-5ffa-4830-be0c-caaa43a09d1b,2eee453e-9771-40cc-bbbd-e647fa5c996f,RELATED_TO
308b24da-8dac-4875-9d06-15a59139bfe1,1278,约束规则 rule_3.3.1_01 来源于条款 3.3.1,45.0,15,"['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c', 'e94afd366cbafc30ad1cfb806e00b56230876d40ad4fbe5b67a7c59432494984192661830ad7613e05930b5463a574e3d01d09df715de690562f58fc4b39a3cb', '5aaaa29587ea82ff611f99269992ac64a1fb483f634f2322be732d1653a6d623ba3008990a074f16de3cce12fb2ef25decb353eeeb495fb37c5ff5b2921e9f06']",e4b73b1d-ba6e-4d2a-9b39-3a9b93b7874a,845277e6-7abc-4023-a20d-2f4e9e2bbd14,RELATED_TO
28f9fd38-0c46-4c23-83e0-17b6d499b527,1279,约束规则 rule_3.3.1_02 来源于条款 3.3.1,45.0,12,"['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c', 'e94afd366cbafc30ad1cfb806e00b56230876d40ad4fbe5b67a7c59432494984192661830ad7613e05930b5463a574e3d01d09df715de690562f58fc4b39a3cb', '5aaaa29587ea82ff611f99269992ac64a1fb483f634f2322be732d1653a6d623ba3008990a074f16de3cce12fb2ef25decb353eeeb495fb37c5ff5b2921e9f06']",e4b73b1d-ba6e-4d2a-9b39-3a9b93b7874a,2ccdbc04-1311-4951-be52-407570a3deb8,RELATED_TO
a3614a5f-f540-46aa-b8ca-c3e88f91a6f2,1280,约束规则 rule_3.3.1_03 来源于条款 3.3.1,45.0,13,"['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c', 'e94afd366cbafc30ad1cfb806e00b56230876d40ad4fbe5b67a7c59432494984192661830ad7613e05930b5463a574e3d01d09df715de690562f58fc4b39a3cb', '5aaaa29587ea82ff611f99269992ac64a1fb483f634f2322be732d1653a6d623ba3008990a074f16de3cce12fb2ef25decb353eeeb495fb37c5ff5b2921e9f06']",e4b73b1d-ba6e-4d2a-9b39-3a9b93b7874a,6a0207ad-9908-4074-a103-09285c619f44,RELATED_TO
be2f9c86-d786-4d40-8792-cc1c253c4998,1281,"根据约束规则RULE_3.3.1_01，公共浴室的设计需满足特定的无障碍设施要求。首先，公共浴室内的淋浴区域和盆浴区域均需至少包含一个无障碍设计的浴间，确保行动不便的人士能够方便地使用这些设施。此外，为了进一步提高对所有用户群体的友好性，公共浴室还必须设置至少一个无障碍洗手盆。这些规定不仅体现了对无障碍设计的重视，也强调了公共浴室在满足基本卫生需求的同时，还需要考虑到更广泛用户群体的实际使用便利性。通过这样的设计，不仅能够提升公共浴室对于残障人士的可达性，也促进了社会包容性的增强。但需注意的是，虽然有描述提到设置至少1个无障碍淋浴间或盆浴间，根据主要约束规则的要求，实际上公共浴室需要同时为淋浴区和盆浴区各自提供至少一个无障碍通道，以确保所有类型的沐浴设施都能被无障碍地使用。这表明，在公共浴室的规划与设计阶段，必须全面考虑无障碍需求，从而确保所有用户，无论其身体条件如何，都能平等地享受清洁和舒适的洗浴体验。

注意：上述综合描述中，虽然提到了节能、节水、节材等绿色建筑评价标准的重要方面，但给定的信息主要集中在公共浴室无障碍设计的要求上。对于节能、节水、节材等方面的详细要求没有在提供的描述中明确提及，因此在最终输出中未包含相关信息。如果需要，可以进一步补充或调整绿色建筑评价标准中的其他关键要素。",37.0,20,"['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c', '7c59b939545aa4fd6d9e553776d1e192802aa621f4a55ddd03df27e8c30dd493b2f86e53a5b2005d29d815099160dec4ccfd28e79b59de4cfd113b863c5c5b6d', '9348100fcdc0a10684a0a14c77a2402f5401ecb7a88821045c88d29544d93465b000951feef187e391d209683769949bff1ee6455ba2e5ae8728fc310b1e3f74']",0687978a-9ccf-4d59-a089-8cf4685c6038,845277e6-7abc-4023-a20d-2f4e9e2bbd14,RELATED_TO
37b18b00-6004-49ad-b8e4-f490209faf25,1282,无障碍淋浴间的短边宽度不应小于1.50m，淋浴间前应设一块不小于1500mm×800mm的净空间,27.0,17,['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c'],0687978a-9ccf-4d59-a089-8cf4685c6038,2ccdbc04-1311-4951-be52-407570a3deb8,RELATED_TO
c07d46ac-6f3a-4e5a-b485-a66c35007c51,1283,无障碍淋浴间入口应采用活动门帘,27.0,18,['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c'],0687978a-9ccf-4d59-a089-8cf4685c6038,6a0207ad-9908-4074-a103-09285c619f44,RELATED_TO
d8e21877-8489-44c2-94b6-1eb427e2756e,1284,约束规则 rule_3.3.2 来源于条款 3.3.2,1.0,5,['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c'],30b65ce4-61c0-4239-9066-66a6dba2ffe3,646f186e-4759-4ae3-a9fc-b8bd2b468cba,RELATED_TO
f4697528-198b-4ab9-8959-2a14e4199f20,1285,无障碍更衣室应方便乘轮椅者使用,11.0,11,['7d9e9c2036ec304d7de5a3112d40fc774a557279b6daa52efa45f26aed965bd7d59e63770375067bff906c794847fdb5cde25e08d80f4c1c383c6014a804f82c'],63a94df9-2e4d-4dc0-a302-d9196e13288b,646f186e-4759-4ae3-a9fc-b8bd2b468cba,RELATED_TO
82d91c96-de3a-4132-8a77-b306878a32a7,1286,无障碍淋浴间的短边宽度，影响轮椅使用者的使用便捷性,9.0,32,['e94afd366cbafc30ad1cfb806e00b56230876d40ad4fbe5b67a7c59432494984192661830ad7613e05930b5463a574e3d01d09df715de690562f58fc4b39a3cb'],21593dfc-1106-4b16-8e74-96e70fb7b1c3,ac19eead-98f8-45d4-b3e4-d0cabddd7b9b,RELATED_TO
f69af356-ac38-4545-b5fe-31de01be2af3,1287,无障碍淋浴间前的净空间，用于轮椅使用者的活动,9.0,32,['e94afd366cbafc30ad1cfb806e00b56230876d40ad4fbe5b67a7c59432494984192661830ad7613e05930b5463a574e3d01d09df715de690562f58fc4b39a3cb'],21593dfc-1106-4b16-8e74-96e70fb7b1c3,65fd229f-80e7-448e-a727-aa78f3349451,RELATED_TO
4c740de8-52dc-40d4-89bc-2ec798537236,1288,淋浴间入口平行的一边的长度，影响轮椅使用者的使用便捷性,9.0,32,['e94afd366cbafc30ad1cfb806e00b56230876d40ad4fbe5b67a7c59432494984192661830ad7613e05930b5463a574e3d01d09df715de690562f58fc4b39a3cb'],21593dfc-1106-4b16-8e74-96e70fb7b1c3,f8ece6fa-1ec7-4612-ab9d-dcd6182d4399,RELATED_TO
6878ca49-81ed-4777-92a5-4b4501428737,1289,约束规则 rule_3.3.1_01 限制无障碍淋浴间的短边宽度,18.0,40,['e94afd366cbafc30ad1cfb806e00b56230876d40ad4fbe5b67a7c59432494984192661830ad7613e05930b5463a574e3d01d09df715de690562f58fc4b39a3cb'],21593dfc-1106-4b16-8e74-96e70fb7b1c3,845277e6-7abc-4023-a20d-2f4e9e2bbd14,RELATED_TO
c1da6ab0-ab4f-4aa4-9fab-b14aff58a9f1,1290,无障碍淋浴间的设计与安装需遵循严格的规范要求，确保其能够满足所有使用者的需求，尤其是行动不便者。根据规范第3.1.11条的规定，无障碍淋浴间必须具备足够的空间以方便轮椅用户进出，同时保证内部设施易于接近和使用。此外，约束规则RULE_3.3.1_02进一步细化了无障碍淋浴间前部区域的净空间要求，明确指出在无障碍淋浴间入口前方必须预留一定面积的无障碍通行区域，该区域不得有任何障碍物，以便于轮椅使用者能够轻松地接近淋浴间。这种设计不仅提高了设施的可达性，还增强了使用者的安全感和舒适度。虽然上述信息主要涉及无障碍淋浴间的物理布局要求，但这类设施也间接支持了绿色建筑中的“室内环境质量”目标，通过提供更加人性化、包容性强的空间设计，有助于营造一个更加健康、高效的居住或工作环境。然而，关于节能、节水、节材、节地与室外环境以及运营管理的具体要求并未直接提及于无障碍淋浴间的设计规范中，因此在规划无障碍淋浴间时，还需结合其他绿色建筑评价标准来综合考虑，以实现全面的可持续发展目标。,27.0,37,"['e94afd366cbafc30ad1cfb806e00b56230876d40ad4fbe5b67a7c59432494984192661830ad7613e05930b5463a574e3d01d09df715de690562f58fc4b39a3cb', '9348100fcdc0a10684a0a14c77a2402f5401ecb7a88821045c88d29544d93465b000951feef187e391d209683769949bff1ee6455ba2e5ae8728fc310b1e3f74']",21593dfc-1106-4b16-8e74-96e70fb7b1c3,2ccdbc04-1311-4951-be52-407570a3deb8,RELATED_TO
e038ad3d-d43a-4855-a4f6-975602189f9c,1291,约束规则 rule_3.3.1_03 限制淋浴间入口平行的一边的长度,18.0,38,['e94afd366cbafc30ad1cfb806e00b56230876d40ad4fbe5b67a7c59432494984192661830ad7613e05930b5463a574e3d01d09df715de690562f58fc4b39a3cb'],21593dfc-1106-4b16-8e74-96e70fb7b1c3,6a0207ad-9908-4074-a103-09285c619f44,RELATED_TO
789978de-6105-4b97-b2c4-fd2c3629ddaf,1292,无障碍淋浴间的短边宽度，影响轮椅使用者的使用便捷性,9.0,32,['e94afd366cbafc30ad1cfb806e00b56230876d40ad4fbe5b67a7c59432494984192661830ad7613e05930b5463a574e3d01d09df715de690562f58fc4b39a3cb'],21593dfc-1106-4b16-8e74-96e70fb7b1c3,bc00655c-0aa6-419e-86ac-02fe6c03ec6e,RELATED_TO
6645e971-4092-4c3b-ac61-c1d7f3c34bae,1293,无障碍淋浴间前的净空间是为确保轮椅使用者能够方便地通行和使用而设计的特定区域。此净空间不仅需要足够宽敞以允许轮椅自由移动，还需考虑到使用者从轮椅转移到淋浴座椅或其他辅助设施时的安全性和便利性。设计时应保证该区域无障碍物，确保轮椅可以轻松进入并有足够的空间旋转，从而满足轮椅使用者的基本活动需求。此外，净空间的设计还需考虑相关的建筑规范和标准，以保障所有使用者，特别是行动不便者，在使用无障碍淋浴间时能够获得良好体验。虽然上述描述集中在无障碍设计方面，对于绿色建筑评价而言，这样的设计也间接支持了室内环境质量的提升，通过促进更加包容性的环境来增强居住者的舒适度和满意度。然而，关于无障碍淋浴间前净空间的具体节能、节水、节材等绿色建筑方面的详细要求并未在给定信息中提及，因此，在实际应用中还需要结合具体项目的绿色建筑标准进一步细化考量。,36.0,32,"['e94afd366cbafc30ad1cfb806e00b56230876d40ad4fbe5b67a7c59432494984192661830ad7613e05930b5463a574e3d01d09df715de690562f58fc4b39a3cb', 'dcc8bd34f0e7fc76f4961ae0d5baf509fbea8f2347d6f8dfe10f17fafcff7bc7bfc14d972e2b573e759035ce988ea70de306a4546c2887a862fc5fa691731885']",21593dfc-1106-4b16-8e74-96e70fb7b1c3,3011ce6c-489c-4c7d-99fa-7dd603eca250,RELATED_TO
7a5fa0f0-8e57-45b8-9f94-d114fe385ce8,1294,约束规则 rule_3.3.2_01 来源于条款 3.3.2,63.0,11,"['e94afd366cbafc30ad1cfb806e00b56230876d40ad4fbe5b67a7c59432494984192661830ad7613e05930b5463a574e3d01d09df715de690562f58fc4b39a3cb', '3fcd152826e7022e76fb014db318cda3f3c5f4b57ecfa0dd4455e796d131ceb9b2e557331d83f14aae74045cc71517792f1ccd5d348b3903cc4cb04f3343bbd7', '5aaaa29587ea82ff611f99269992ac64a1fb483f634f2322be732d1653a6d623ba3008990a074f16de3cce12fb2ef25decb353eeeb495fb37c5ff5b2921e9f06']",30b65ce4-61c0-4239-9066-66a6dba2ffe3,86f85066-a690-4da5-b766-3398d09d31cd,RELATED_TO
b886aad3-ec2d-41fa-a065-b7f104140249,1295,约束规则 rule_3.3.2_02 来源于条款 3.3.2,18.0,5,['e94afd366cbafc30ad1cfb806e00b56230876d40ad4fbe5b67a7c59432494984192661830ad7613e05930b5463a574e3d01d09df715de690562f58fc4b39a3cb'],30b65ce4-61c0-4239-9066-66a6dba2ffe3,064d9359-c4a1-4aa3-8133-6bbec22376b2,RELATED_TO
48a714a9-88dd-45d8-bd4e-d40fb204f689,1296,乘轮椅者使用的储物柜前应设的轮椅回转空间，影响轮椅使用者的使用便捷性,9.0,10,['e94afd366cbafc30ad1cfb806e00b56230876d40ad4fbe5b67a7c59432494984192661830ad7613e05930b5463a574e3d01d09df715de690562f58fc4b39a3cb'],63a94df9-2e4d-4dc0-a302-d9196e13288b,4646d85a-7a7d-4d25-b9ef-964d0e33c51e,RELATED_TO
0a4b2e5b-60bf-4c2f-8f00-1f1cfb83ebb5,1297,乘轮椅者使用的座椅的高度，影响轮椅使用者的使用便捷性,9.0,10,['e94afd366cbafc30ad1cfb806e00b56230876d40ad4fbe5b67a7c59432494984192661830ad7613e05930b5463a574e3d01d09df715de690562f58fc4b39a3cb'],63a94df9-2e4d-4dc0-a302-d9196e13288b,ee0273a5-b378-4d55-a86e-071038c2075b,RELATED_TO
