id,human_readable_id,description,weight,combined_degree,text_unit_ids,:START_ID,:END_ID,:TYPE
507830ab-2829-4a3d-90b1-3753eefbb40a,1359,规则 rule_3_03 涉及采用大型屋面板时的柱中心线位置调整,8.0,23,['ef515d6f6f010211d74e0b4e6ceaa0b20e05bc182f09b57b9df83308e77786502675ae27cc617d6b213436f61b3741b085e410c4475e4ad2249e3a77911fe347'],ed066609-c57b-47cb-87e3-09e77b0e7dbb,c051e89f-a0dc-4ff4-a137-1f50abf800ee,RELATED_TO
fd01f7a1-449e-4a81-be5b-d8976aac51d1,1360,规则 rule_3_04 涉及采用大型屋面板时山墙与横向定位轴线的位置关系,1.0,15,['ef515d6f6f010211d74e0b4e6ceaa0b20e05bc182f09b57b9df83308e77786502675ae27cc617d6b213436f61b3741b085e410c4475e4ad2249e3a77911fe347'],82d2bfb2-eee7-4f58-9a7d-d45c294a4af4,c0e88638-2054-43db-a39d-401d1fb81fc5,RELATED_TO
a91c5c9d-b538-4df5-9580-4fc48dcf8867,1361,规则 rule_3_02 引用了国家标准 GB50007,10.0,51,['ef515d6f6f010211d74e0b4e6ceaa0b20e05bc182f09b57b9df83308e77786502675ae27cc617d6b213436f61b3741b085e410c4475e4ad2249e3a77911fe347'],623dd95e-2a21-4906-aae1-aae94c68182d,334f834b-60e0-40e3-8def-4141fa301bb0,RELATED_TO
b41087b6-0012-47bd-9af6-7b4699bd6820,1362,规则 rule_3_02 引用了国家标准 GB50011,10.0,51,['ef515d6f6f010211d74e0b4e6ceaa0b20e05bc182f09b57b9df83308e77786502675ae27cc617d6b213436f61b3741b085e410c4475e4ad2249e3a77911fe347'],2cd07542-4e91-4df4-8833-864bd497ca10,334f834b-60e0-40e3-8def-4141fa301bb0,RELATED_TO
be6ab54b-bc2a-449a-9609-cf0d90eeca61,1363,规则 rule_3_01 涉及柱中心线与横向定位轴线的重合要求,10.0,51,['ef515d6f6f010211d74e0b4e6ceaa0b20e05bc182f09b57b9df83308e77786502675ae27cc617d6b213436f61b3741b085e410c4475e4ad2249e3a77911fe347'],afddb2b7-96df-43dc-ad9e-a2fd9799b81c,f117edc8-9b3a-42b7-850c-77daf5772122,RELATED_TO
1216bae7-eb1b-4084-b177-0f6b12b03d71,1364,规则 rule_3_03 涉及采用大型屋面板时柱中心线的移动距离,8.0,25,['ef515d6f6f010211d74e0b4e6ceaa0b20e05bc182f09b57b9df83308e77786502675ae27cc617d6b213436f61b3741b085e410c4475e4ad2249e3a77911fe347'],c051e89f-a0dc-4ff4-a137-1f50abf800ee,2f48db4e-cb3a-49bc-8770-8e785fe5320b,RELATED_TO
44c77ef0-c509-449b-9f77-ce26dfe98b71,1365,规则 rule_3_04 涉及采用大型屋面板时端部柱中心线的内移距离,1.0,17,['ef515d6f6f010211d74e0b4e6ceaa0b20e05bc182f09b57b9df83308e77786502675ae27cc617d6b213436f61b3741b085e410c4475e4ad2249e3a77911fe347'],c0e88638-2054-43db-a39d-401d1fb81fc5,2f48db4e-cb3a-49bc-8770-8e785fe5320b,RELATED_TO
8fc87d7e-34e7-4a6b-839f-e10c9e99fa05,1366,端部柱的中心线相对于横向定位轴线的内移距离,7.0,4,['ef515d6f6f010211d74e0b4e6ceaa0b20e05bc182f09b57b9df83308e77786502675ae27cc617d6b213436f61b3741b085e410c4475e4ad2249e3a77911fe347'],7173c542-6d43-4a5b-a839-9b16c6c42d1b,2f48db4e-cb3a-49bc-8770-8e785fe5320b,RELATED_TO
9e7e1a5b-6fb7-4344-aba5-8c9169d43eef,1367,普通钢结构厂房包含边柱作为支撑结构,8.0,25,['3e69affc6947f31e32220af262dacafc4d0a6adc104d151b8a79f199c73754ec579d8198bdeb4afdc4285812ec6165947d8e0bb3e0e4bd41c1b36e27f2e3c7df'],08acfc8a-c97e-4f4f-b619-ba8cb84bbc12,df91bbc7-33f9-4188-b16c-aed9e756a701,RELATED_TO
f61e3cb2-c9d1-4dcc-96be-1bc76965754e,1368,普通钢结构厂房中可能包含起重机，用于重物搬运,7.0,22,['3e69affc6947f31e32220af262dacafc4d0a6adc104d151b8a79f199c73754ec579d8198bdeb4afdc4285812ec6165947d8e0bb3e0e4bd41c1b36e27f2e3c7df'],08acfc8a-c97e-4f4f-b619-ba8cb84bbc12,04a0eb2c-0d0a-4ccb-93b6-c223be35822e,RELATED_TO
80cb6f48-ccae-43e3-ae7f-d0f7c4bad43b,1369,普通钢结构厂房的设计和建造需满足特定的构造要求,8.0,21,['3e69affc6947f31e32220af262dacafc4d0a6adc104d151b8a79f199c73754ec579d8198bdeb4afdc4285812ec6165947d8e0bb3e0e4bd41c1b36e27f2e3c7df'],08acfc8a-c97e-4f4f-b619-ba8cb84bbc12,1c2d174f-c2d0-4ba4-97e1-c333e2495254,RELATED_TO
d8a9315d-833b-4d85-bdc2-7f71bf58e8a6,1370,普通钢结构厂房的设计和使用中必须确保安全,9.0,19,['3e69affc6947f31e32220af262dacafc4d0a6adc104d151b8a79f199c73754ec579d8198bdeb4afdc4285812ec6165947d8e0bb3e0e4bd41c1b36e27f2e3c7df'],08acfc8a-c97e-4f4f-b619-ba8cb84bbc12,016ce542-14a7-46bd-982d-0be64c50308f,RELATED_TO
771860cd-f5a4-4340-bcb6-d9928088e7f2,1371,边柱外缘和墙内缘宜与纵向定位轴线相重合，受约束规则 rule_3_01 限制,9.0,56,['3e69affc6947f31e32220af262dacafc4d0a6adc104d151b8a79f199c73754ec579d8198bdeb4afdc4285812ec6165947d8e0bb3e0e4bd41c1b36e27f2e3c7df'],df91bbc7-33f9-4188-b16c-aed9e756a701,afddb2b7-96df-43dc-ad9e-a2fd9799b81c,RELATED_TO
a25bf86e-e7b7-4e92-8ce0-c58aa7b71a0f,1372,在有起重机的厂房中，边柱外缘和纵向定位轴线间的联系尺寸受约束规则 rule_3_02 限制,9.0,57,['3e69affc6947f31e32220af262dacafc4d0a6adc104d151b8a79f199c73754ec579d8198bdeb4afdc4285812ec6165947d8e0bb3e0e4bd41c1b36e27f2e3c7df'],df91bbc7-33f9-4188-b16c-aed9e756a701,334f834b-60e0-40e3-8def-4141fa301bb0,RELATED_TO
18bcf4ad-de41-4712-89e9-8d30e35c474b,1373,边柱之间的柱距对厂房结构设计有影响,8.0,12,['3e69affc6947f31e32220af262dacafc4d0a6adc104d151b8a79f199c73754ec579d8198bdeb4afdc4285812ec6165947d8e0bb3e0e4bd41c1b36e27f2e3c7df'],df91bbc7-33f9-4188-b16c-aed9e756a701,2f7e5be6-e779-49e4-9efd-4aaa142aeef6,RELATED_TO
aae4c499-cf96-438f-b288-e614c4ebab99,1374,联系尺寸宜为50mm的整数倍数，由约束规则 rule_3_02 定义,1.0,53,['3e69affc6947f31e32220af262dacafc4d0a6adc104d151b8a79f199c73754ec579d8198bdeb4afdc4285812ec6165947d8e0bb3e0e4bd41c1b36e27f2e3c7df'],1714891c-b12b-4246-aca2-188e9bcacd70,334f834b-60e0-40e3-8def-4141fa301bb0,RELATED_TO
d3b3505d-c9bb-4bd0-81b0-3c76a9439658,1375,起重机的使用条件影响了联系尺寸的约束规则 rule_3_02,8.0,54,['3e69affc6947f31e32220af262dacafc4d0a6adc104d151b8a79f199c73754ec579d8198bdeb4afdc4285812ec6165947d8e0bb3e0e4bd41c1b36e27f2e3c7df'],334f834b-60e0-40e3-8def-4141fa301bb0,04a0eb2c-0d0a-4ccb-93b6-c223be35822e,RELATED_TO
b6e5341b-67ae-462a-a35d-54017f8ea375,1376,起重机的重量是联系尺寸约束规则 rule_3_02 考虑的因素之一,7.0,52,['3e69affc6947f31e32220af262dacafc4d0a6adc104d151b8a79f199c73754ec579d8198bdeb4afdc4285812ec6165947d8e0bb3e0e4bd41c1b36e27f2e3c7df'],334f834b-60e0-40e3-8def-4141fa301bb0,cb4f0661-2ece-4bfa-8724-d05def78b459,RELATED_TO
f0407916-443d-4877-8ad5-d9e06380818a,1377,柱距是联系尺寸约束规则 rule_3_02 考虑的因素之一,7.0,55,['3e69affc6947f31e32220af262dacafc4d0a6adc104d151b8a79f199c73754ec579d8198bdeb4afdc4285812ec6165947d8e0bb3e0e4bd41c1b36e27f2e3c7df'],334f834b-60e0-40e3-8def-4141fa301bb0,2f7e5be6-e779-49e4-9efd-4aaa142aeef6,RELATED_TO
3b96fcd9-e29f-4f43-9599-57df2e4af44e,1378,构造要求是联系尺寸约束规则 rule_3_02 考虑的因素之一,1.0,53,['3e69affc6947f31e32220af262dacafc4d0a6adc104d151b8a79f199c73754ec579d8198bdeb4afdc4285812ec6165947d8e0bb3e0e4bd41c1b36e27f2e3c7df'],334f834b-60e0-40e3-8def-4141fa301bb0,1c2d174f-c2d0-4ba4-97e1-c333e2495254,RELATED_TO
609eb200-653e-4ee7-8919-968671783027,1379,起重机的重量对厂房结构设计有重要影响,8.0,6,['3e69affc6947f31e32220af262dacafc4d0a6adc104d151b8a79f199c73754ec579d8198bdeb4afdc4285812ec6165947d8e0bb3e0e4bd41c1b36e27f2e3c7df'],cb4f0661-2ece-4bfa-8724-d05def78b459,04a0eb2c-0d0a-4ccb-93b6-c223be35822e,RELATED_TO
d311fdc1-3745-4907-a705-8a6b9e9c7529,1380,普通钢结构厂房中的中柱用于支撑屋顶和楼层,10.0,28,['fc7bee5bb633af953bd8dd75d2912633d67fe90010a30d1aea073eede31138a00a5d4aae43d1c1adcf8892ffb52d50ff99a3576d73bbc2ec305a51e71062f470'],08acfc8a-c97e-4f4f-b619-ba8cb84bbc12,4313fb61-560e-4d63-aef5-935856b88f30,RELATED_TO
8ba5f7a6-b2a2-4b47-ba2f-f81ac50d056f,1381,中柱的定位应与纵向定位轴线相重合或相关,9.0,23,['fc7bee5bb633af953bd8dd75d2912633d67fe90010a30d1aea073eede31138a00a5d4aae43d1c1adcf8892ffb52d50ff99a3576d73bbc2ec305a51e71062f470'],4313fb61-560e-4d63-aef5-935856b88f30,6236292b-31c6-48b4-aa81-741209d37833,RELATED_TO
6d07b95b-c1aa-40f5-abdc-68d529b5fb6b,1382,中柱的定位依据柱中心线进行,9.0,15,['fc7bee5bb633af953bd8dd75d2912633d67fe90010a30d1aea073eede31138a00a5d4aae43d1c1adcf8892ffb52d50ff99a3576d73bbc2ec305a51e71062f470'],4313fb61-560e-4d63-aef5-935856b88f30,1d83d196-a199-4fd5-88cc-04839f84e918,RELATED_TO
bf2fcfff-110f-48bb-848f-531adad3b87e,1383,纵向定位轴线在建筑规范中，特别是在等高厂房的设计中，扮演着重要的角色。根据规则RULE_3_01，纵向定位轴线除了在边跨位置外，应与柱列的中心线重合。这一规定确保了等高厂房中柱的布局与纵向定位轴线之间的准确对齐，从而保证了结构的整体稳定性和美观性。简而言之，RULE_3_01明确指出了纵向定位轴线在等高厂房设计中的应用，要求除边跨外，纵向定位轴线需要与柱列中心线对齐，以确保设计的准确性和结构的稳定性。,18.0,62,"['fc7bee5bb633af953bd8dd75d2912633d67fe90010a30d1aea073eede31138a00a5d4aae43d1c1adcf8892ffb52d50ff99a3576d73bbc2ec305a51e71062f470'
 'f6c40caa61ec47568c5d5dc24de407f69e1f4c0d1c47ff58cb4d63f640947f53686349b4352e289734311958afb634b9934e6fd89ab09766ec75c60d1a526fd2']",6236292b-31c6-48b4-aa81-741209d37833,afddb2b7-96df-43dc-ad9e-a2fd9799b81c,RELATED_TO
16ff6947-a328-49ba-9504-621e009eb0ca,1384,高跨上柱外缘应与纵向定位轴线相重合或相关,8.0,14,['fc7bee5bb633af953bd8dd75d2912633d67fe90010a30d1aea073eede31138a00a5d4aae43d1c1adcf8892ffb52d50ff99a3576d73bbc2ec305a51e71062f470'],6236292b-31c6-48b4-aa81-741209d37833,10b538dd-efc2-424e-80d4-03288b9c19ca,RELATED_TO
45ac61ea-25a8-4f60-8b22-bda783b3eb34,1385,等高厂房的中柱与插人距的关系由rule_3_02定义,9.0,54,['fc7bee5bb633af953bd8dd75d2912633d67fe90010a30d1aea073eede31138a00a5d4aae43d1c1adcf8892ffb52d50ff99a3576d73bbc2ec305a51e71062f470'],eec96014-45ab-4ead-9534-4343a9c9dd02,334f834b-60e0-40e3-8def-4141fa301bb0,RELATED_TO
86a5605b-b167-4cd0-831d-8546032fe884,1386,插人距应符合50mm的整数倍数的规定,10.0,5,['fc7bee5bb633af953bd8dd75d2912633d67fe90010a30d1aea073eede31138a00a5d4aae43d1c1adcf8892ffb52d50ff99a3576d73bbc2ec305a51e71062f470'],eec96014-45ab-4ead-9534-4343a9c9dd02,b29adf34-4c98-418c-9834-213b0b97d5b9,RELATED_TO
34224487-7c05-47a7-8d9c-2af2cd5186ea,1387,高低跨处中柱与封墙内缘的关系由rule_3_03定义,1.0,23,['fc7bee5bb633af953bd8dd75d2912633d67fe90010a30d1aea073eede31138a00a5d4aae43d1c1adcf8892ffb52d50ff99a3576d73bbc2ec305a51e71062f470'],9f50763b-e59c-44bb-93a1-57939ff52a24,c051e89f-a0dc-4ff4-a137-1f50abf800ee,RELATED_TO
86e9b8cb-36cc-41b8-bc73-c316196e89ea,1388,高低跨处中柱的插人距应与联系尺寸相同，由rule_3_03定义,9.0,25,['fc7bee5bb633af953bd8dd75d2912633d67fe90010a30d1aea073eede31138a00a5d4aae43d1c1adcf8892ffb52d50ff99a3576d73bbc2ec305a51e71062f470'],c051e89f-a0dc-4ff4-a137-1f50abf800ee,1714891c-b12b-4246-aca2-188e9bcacd70,RELATED_TO
a789c0dc-7147-4197-b629-90596b08e80d,1389,高低跨处中柱的插人距可等于墙体厚度，由rule_3_03定义,1.0,26,['fc7bee5bb633af953bd8dd75d2912633d67fe90010a30d1aea073eede31138a00a5d4aae43d1c1adcf8892ffb52d50ff99a3576d73bbc2ec305a51e71062f470'],c051e89f-a0dc-4ff4-a137-1f50abf800ee,46eeb8d1-f5db-46a0-ba22-0465526f66e2,RELATED_TO
da2d4e25-4006-4baf-a2e2-5154a8de715d,1390,高低跨处的双柱设计必须遵守 rule_4.4.3-3_01 的要求,10.0,5,['8b392f720b1d300750c7368191c584ac9f1d733754d58700f946593df59516ddc855b39c71ffe89cf42102ac8eacebf800d422dc2814bba7e0bf5fc4663417f2'],9530508a-9c67-4a90-ba42-d520dbd9914e,e9954e36-1e0f-4db7-9a43-0e24e5faae7d,RELATED_TO
c2e8604b-3e7b-43f1-a475-8bc83066e131,1391,等高厂房的中柱定位建议遵循 rule_4.4.4_01 的指导,8.0,11,['8b392f720b1d300750c7368191c584ac9f1d733754d58700f946593df59516ddc855b39c71ffe89cf42102ac8eacebf800d422dc2814bba7e0bf5fc4663417f2'],4313fb61-560e-4d63-aef5-935856b88f30,0de4fe27-5223-433a-bd28-bdfc8bacc17c,RELATED_TO
3c3d89a9-98ff-42bf-b8d4-5da52f1cf0cd,1392,围护结构材料的不同影响插人距和间距的调整，根据 rule_4.4.4_02,9.0,2,['8b392f720b1d300750c7368191c584ac9f1d733754d58700f946593df59516ddc855b39c71ffe89cf42102ac8eacebf800d422dc2814bba7e0bf5fc4663417f2'],21dd2b84-f83d-40b3-93b6-7a068db4f497,b49b6d48-e4b3-4290-ad38-3880479596aa,RELATED_TO
f499ddcc-ff2f-4569-9f65-b62ac8ec3ba6,1393,钢结构厂房设计应参照 rule_4.4.4_03 的通用做法,1.0,2,['8b392f720b1d300750c7368191c584ac9f1d733754d58700f946593df59516ddc855b39c71ffe89cf42102ac8eacebf800d422dc2814bba7e0bf5fc4663417f2'],3eaf0e7e-addd-476d-88cc-cf4ac242beac,b6451cce-ae7d-45d9-9d53-e0dad43aa82f,RELATED_TO
6190ccf1-a2fc-49fa-978c-7564d59a2731,1394,δ 是计算公式 a_i=b_c+δ 中的一个变量,8.0,5,['8b392f720b1d300750c7368191c584ac9f1d733754d58700f946593df59516ddc855b39c71ffe89cf42102ac8eacebf800d422dc2814bba7e0bf5fc4663417f2'],31fce93f-d7b7-4410-94de-483fe6974f71,c63c76e1-bf22-4106-bc27-174993ba53ab,RELATED_TO
c4e44305-1117-424b-8dde-9155736b77ba,1395,a_c 是计算公式 a_i=b_c+δ+a_c 中的一个变量,8.0,3,['8b392f720b1d300750c7368191c584ac9f1d733754d58700f946593df59516ddc855b39c71ffe89cf42102ac8eacebf800d422dc2814bba7e0bf5fc4663417f2'],3305d609-77d4-4e10-a323-077ea11fd4e7,9f5289ee-d378-46ab-b6b7-daa9998efee4,RELATED_TO
11901cf1-16a6-41f1-ac7a-87aa72e7eabb,1396,b_c 是计算公式 a_i=b_c+δ 中的一个变量,8.0,4,['8b392f720b1d300750c7368191c584ac9f1d733754d58700f946593df59516ddc855b39c71ffe89cf42102ac8eacebf800d422dc2814bba7e0bf5fc4663417f2'],c63c76e1-bf22-4106-bc27-174993ba53ab,883b4a29-7ade-443a-8d2d-fa878f2f0f15,RELATED_TO
6e1851b9-bd91-40ba-b912-e7a3d5d8745a,1397,a_i 的值由计算公式 a_i=b_c+δ 确定,9.0,6,['8b392f720b1d300750c7368191c584ac9f1d733754d58700f946593df59516ddc855b39c71ffe89cf42102ac8eacebf800d422dc2814bba7e0bf5fc4663417f2'],c63c76e1-bf22-4106-bc27-174993ba53ab,7ce3daef-82ad-4f45-93b5-14c922d6c45e,RELATED_TO
cddca42b-d34d-478a-8063-17fda30a1ba4,1398,a_i 的值由计算公式 a_i=b_c+δ+a_c 确定,9.0,5,['8b392f720b1d300750c7368191c584ac9f1d733754d58700f946593df59516ddc855b39c71ffe89cf42102ac8eacebf800d422dc2814bba7e0bf5fc4663417f2'],9f5289ee-d378-46ab-b6b7-daa9998efee4,7ce3daef-82ad-4f45-93b5-14c922d6c45e,RELATED_TO
c37e55a3-2bb8-46ab-a104-b7ab2983f34d,1399,a_i 等于 b_e 加上 a_c,1.0,4,['8b392f720b1d300750c7368191c584ac9f1d733754d58700f946593df59516ddc855b39c71ffe89cf42102ac8eacebf800d422dc2814bba7e0bf5fc4663417f2'],7ce3daef-82ad-4f45-93b5-14c922d6c45e,8498fd29-21d9-4c95-a401-8dc94253ba61,RELATED_TO
a73e089c-bf7a-4d2c-b43f-60f79977a54f,1400,起重机梁的纵向中心线与纵向定位轴线间的距离宜为750mm，亦可采用1000mm或500mm,9.0,4,['656ba814bb0bcfb54f86f0e9937662f48b18c3da5d3d0f42519492fa93fd7965f67d2e0944932590fddd8d2b75dce50d0035ddd3447ad842240acee17fef7a30'],527ed55e-5c73-481b-baf7-49f8ca4d8783,f8ae38fd-0499-4579-bded-9f19fff908fa,RELATED_TO
b3a50790-e5be-4021-a8b5-665176631e99,1401,起重机梁的两端面标志尺寸应与横向定位轴线相重合,9.0,4,['656ba814bb0bcfb54f86f0e9937662f48b18c3da5d3d0f42519492fa93fd7965f67d2e0944932590fddd8d2b75dce50d0035ddd3447ad842240acee17fef7a30'],527ed55e-5c73-481b-baf7-49f8ca4d8783,cfe1f66d-af30-486f-96b6-8e6445ecbcd3,RELATED_TO
0c66b5a1-d7a0-4c70-ae0f-daeeb65b17ef,1402,起重机梁的两端底面应与柱子牛腿面标高相重合,1.0,4,['656ba814bb0bcfb54f86f0e9937662f48b18c3da5d3d0f42519492fa93fd7965f67d2e0944932590fddd8d2b75dce50d0035ddd3447ad842240acee17fef7a30'],527ed55e-5c73-481b-baf7-49f8ca4d8783,62353070-c06c-4916-b71c-99c2d06f17c5,RELATED_TO
7ceddce6-716b-4fc9-b117-8132b0839733,1403,约束规则 rule_3_01 的图示说明见图3 基本规定,7.0,50,['656ba814bb0bcfb54f86f0e9937662f48b18c3da5d3d0f42519492fa93fd7965f67d2e0944932590fddd8d2b75dce50d0035ddd3447ad842240acee17fef7a30'],afddb2b7-96df-43dc-ad9e-a2fd9799b81c,c9a0a66b-de5d-4c0c-b658-3039ddc3978e,RELATED_TO
282c753b-a69e-4fd1-8e77-ba84acc16d23,1404,约束规则 rule_3_01 的详细定位关系见图4.4.4,1.0,50,['656ba814bb0bcfb54f86f0e9937662f48b18c3da5d3d0f42519492fa93fd7965f67d2e0944932590fddd8d2b75dce50d0035ddd3447ad842240acee17fef7a30'],afddb2b7-96df-43dc-ad9e-a2fd9799b81c,2c9daf0c-6edb-4580-9695-deeebb45de53,RELATED_TO
4de8aaf2-a6df-4efa-ba1f-d58a9078b0d8,1405,起重机梁的纵向中心线与纵向定位轴线间的距离有特定要求,8.0,14,['656ba814bb0bcfb54f86f0e9937662f48b18c3da5d3d0f42519492fa93fd7965f67d2e0944932590fddd8d2b75dce50d0035ddd3447ad842240acee17fef7a30'],6236292b-31c6-48b4-aa81-741209d37833,ae76c026-492e-43e9-8e9a-3bd58f868fd0,RELATED_TO
5ef0f1a7-cb21-4fe1-947c-ab7d39f29b1b,1406,起重机梁的两端面标志尺寸应与横向定位轴线相重合,9.0,9,['656ba814bb0bcfb54f86f0e9937662f48b18c3da5d3d0f42519492fa93fd7965f67d2e0944932590fddd8d2b75dce50d0035ddd3447ad842240acee17fef7a30'],25dc3f4d-fbe0-470d-9aa7-ed2b5d146512,2e0d8612-cc29-4ca8-8edd-6fb7800b2506,RELATED_TO
49a90d2c-b4ca-43f9-adda-6904c5d3bfc2,1407,起重机梁的两端底面应与柱子牛腿面标高相重合,9.0,2,['656ba814bb0bcfb54f86f0e9937662f48b18c3da5d3d0f42519492fa93fd7965f67d2e0944932590fddd8d2b75dce50d0035ddd3447ad842240acee17fef7a30'],b60a85a4-ebe3-46d0-b232-033e8ca91e61,de008514-7ede-4618-af4c-893e6401372c,RELATED_TO
d75dd25f-8584-4c11-8e8b-5bdbdd475972,1408,普通钢结构厂房屋架的纵向中心线应与横向定位轴线相重合,8.0,54,['82f533fd6db4e716aafa103e76278a7e6f9ad731fec2d45e5a378b9514243ba32a5ce6b27f9d31ab200edde00ccd21bca8f3a36bb6c80d4e3c86853a74064b94'],30841a13-8ea4-4f07-a8bb-db775919e658,afddb2b7-96df-43dc-ad9e-a2fd9799b81c,RELATED_TO
c57b574d-88da-4b33-89c8-4df9a6e6f162,1409,端部变形缝处的普通钢结构厂房屋架的纵向中心线应与柱中心线重合,8.0,55,['82f533fd6db4e716aafa103e76278a7e6f9ad731fec2d45e5a378b9514243ba32a5ce6b27f9d31ab200edde00ccd21bca8f3a36bb6c80d4e3c86853a74064b94'],30841a13-8ea4-4f07-a8bb-db775919e658,334f834b-60e0-40e3-8def-4141fa301bb0,RELATED_TO
55cd624e-597f-447a-8cf4-ef7f4f1065a5,1410,普通钢结构厂房屋架的两端面的标志尺寸应与纵向定位轴线相重合,8.0,27,['82f533fd6db4e716aafa103e76278a7e6f9ad731fec2d45e5a378b9514243ba32a5ce6b27f9d31ab200edde00ccd21bca8f3a36bb6c80d4e3c86853a74064b94'],30841a13-8ea4-4f07-a8bb-db775919e658,c051e89f-a0dc-4ff4-a137-1f50abf800ee,RELATED_TO
610983f1-d95c-4fb5-bfc4-9f3d6a8d4457,1411,普通钢结构厂房屋架的两端底面或顶面宜与柱顶标高相重合,8.0,19,['82f533fd6db4e716aafa103e76278a7e6f9ad731fec2d45e5a378b9514243ba32a5ce6b27f9d31ab200edde00ccd21bca8f3a36bb6c80d4e3c86853a74064b94'],30841a13-8ea4-4f07-a8bb-db775919e658,c0e88638-2054-43db-a39d-401d1fb81fc5,RELATED_TO
c5ade428-54cb-4085-84f6-4fccbc3508de,1412,普通钢结构厂房屋架的定位应遵循基本规定,8.0,24,['82f533fd6db4e716aafa103e76278a7e6f9ad731fec2d45e5a378b9514243ba32a5ce6b27f9d31ab200edde00ccd21bca8f3a36bb6c80d4e3c86853a74064b94'],30841a13-8ea4-4f07-a8bb-db775919e658,625a9c04-ad4e-4061-a27f-dacffd1fb6b3,RELATED_TO
75811dd5-78fd-4ec7-b08d-dd14f8d64cd6,1413,屋面梁的纵向中心线应与横向定位轴线相重合,8.0,61,['82f533fd6db4e716aafa103e76278a7e6f9ad731fec2d45e5a378b9514243ba32a5ce6b27f9d31ab200edde00ccd21bca8f3a36bb6c80d4e3c86853a74064b94'],f32b31c6-5fb3-4115-bc8d-3bef1fba3eec,afddb2b7-96df-43dc-ad9e-a2fd9799b81c,RELATED_TO
37c092a3-c05a-4912-b9dc-4399b6db26a9,1414,端部变形缝处的屋面梁的纵向中心线应与柱中心线重合,8.0,62,['82f533fd6db4e716aafa103e76278a7e6f9ad731fec2d45e5a378b9514243ba32a5ce6b27f9d31ab200edde00ccd21bca8f3a36bb6c80d4e3c86853a74064b94'],f32b31c6-5fb3-4115-bc8d-3bef1fba3eec,334f834b-60e0-40e3-8def-4141fa301bb0,RELATED_TO
3646fe02-dbe1-4153-9af6-4390166246a8,1415,屋面梁的两端面的标志尺寸应与纵向定位轴线相重合,8.0,34,['82f533fd6db4e716aafa103e76278a7e6f9ad731fec2d45e5a378b9514243ba32a5ce6b27f9d31ab200edde00ccd21bca8f3a36bb6c80d4e3c86853a74064b94'],f32b31c6-5fb3-4115-bc8d-3bef1fba3eec,c051e89f-a0dc-4ff4-a137-1f50abf800ee,RELATED_TO
4786a592-82e1-4b40-8a4f-f0893cdebbf7,1416,屋面梁的两端底面或顶面宜与柱顶标高相重合,1.0,26,['82f533fd6db4e716aafa103e76278a7e6f9ad731fec2d45e5a378b9514243ba32a5ce6b27f9d31ab200edde00ccd21bca8f3a36bb6c80d4e3c86853a74064b94'],f32b31c6-5fb3-4115-bc8d-3bef1fba3eec,c0e88638-2054-43db-a39d-401d1fb81fc5,RELATED_TO
d6f7ad24-b48c-479c-b2cc-d2ab3c6a64fd,1417,屋面梁的定位应遵循基本规定,8.0,31,['82f533fd6db4e716aafa103e76278a7e6f9ad731fec2d45e5a378b9514243ba32a5ce6b27f9d31ab200edde00ccd21bca8f3a36bb6c80d4e3c86853a74064b94'],f32b31c6-5fb3-4115-bc8d-3bef1fba3eec,625a9c04-ad4e-4061-a27f-dacffd1fb6b3,RELATED_TO
d7ba2d02-671f-4981-9d3d-67106f81072e,1418,纵向中心线的定义和要求在基本规定中说明,7.0,24,['82f533fd6db4e716aafa103e76278a7e6f9ad731fec2d45e5a378b9514243ba32a5ce6b27f9d31ab200edde00ccd21bca8f3a36bb6c80d4e3c86853a74064b94'],d12412e0-c76d-45ec-a51d-f8ade9bcd315,625a9c04-ad4e-4061-a27f-dacffd1fb6b3,RELATED_TO
6316a1e5-3633-40ae-a6c0-4122690c9e62,1419,规则要求屋架或屋面梁的纵向中心线应与横向定位轴线相重合,9.0,54,['82f533fd6db4e716aafa103e76278a7e6f9ad731fec2d45e5a378b9514243ba32a5ce6b27f9d31ab200edde00ccd21bca8f3a36bb6c80d4e3c86853a74064b94'],d12412e0-c76d-45ec-a51d-f8ade9bcd315,afddb2b7-96df-43dc-ad9e-a2fd9799b81c,RELATED_TO
5207d152-08fa-4a67-81f3-6d4162fb8171,1420,横向定位轴线的定义和要求在基本规定中说明,7.0,27,['82f533fd6db4e716aafa103e76278a7e6f9ad731fec2d45e5a378b9514243ba32a5ce6b27f9d31ab200edde00ccd21bca8f3a36bb6c80d4e3c86853a74064b94'],25dc3f4d-fbe0-470d-9aa7-ed2b5d146512,625a9c04-ad4e-4061-a27f-dacffd1fb6b3,RELATED_TO
50295ba2-f246-495b-90d2-ee449b2cea7b,1421,规则要求屋架或屋面梁的纵向中心线应与横向定位轴线相重合,9.0,57,['82f533fd6db4e716aafa103e76278a7e6f9ad731fec2d45e5a378b9514243ba32a5ce6b27f9d31ab200edde00ccd21bca8f3a36bb6c80d4e3c86853a74064b94'],25dc3f4d-fbe0-470d-9aa7-ed2b5d146512,afddb2b7-96df-43dc-ad9e-a2fd9799b81c,RELATED_TO
